timestamp,aqius,main_pollutant,temp,humidity
2025-04-30T15:00:00.000Z,54,p2,27,83
2025-04-30T16:00:00.000Z,56,p2,28,83
2025-04-30T17:00:00.000Z,78,p2,27,82
2025-04-30T18:00:00.000Z,82,p2,27,83
2025-04-30T19:00:00.000Z,78,p2,27,83
2025-04-30T20:00:00.000Z,74,p2,26,89
2025-04-30T21:00:00.000Z,106,p2,25,88
2025-04-30T22:00:00.000Z,113,p2,25,100
2025-04-30T23:00:00.000Z,120,p2,25,100
2025-05-01T00:00:00.000Z,129,p2,26,82
2025-05-01T02:00:00.000Z,137,p2,30,84
2025-05-01T03:00:00.000Z,116,p2,30,84
2025-05-01T04:00:00.000Z,124,p2,33,59
2025-05-01T05:00:00.000Z,111,p2,33,60
2025-05-01T06:00:00.000Z,84,p2,31,74
2025-05-01T07:00:00.000Z,129,p2,32,66
2025-05-01T08:00:00.000Z,152,p2,32,58
2025-05-01T09:00:00.000Z,120,p2,30,68
2025-05-01T10:00:00.000Z,116,p2,30,73
2025-05-01T11:00:00.000Z,84,p2,30,73
2025-05-01T12:00:00.000Z,133,p2,29,76
2025-05-01T13:00:00.000Z,87,p2,28,89
2025-05-01T14:00:00.000Z,111,p2,26,90
2025-05-01T15:00:00.000Z,97,p2,26,100
2025-05-01T16:00:00.000Z,93,p2,26,100
2025-05-01T17:00:00.000Z,63,p2,26,100
2025-05-01T18:00:00.000Z,75,p2,26,100
2025-05-01T19:00:00.000Z,99,p2,26,100
2025-05-01T20:00:00.000Z,57,p1,25,100
2025-05-01T21:00:00.000Z,79,p2,26,100
2025-05-01T22:00:00.000Z,56,p2,26,100
2025-05-01T23:00:00.000Z,65,p2,26,100
2025-05-02T00:00:00.000Z,74,p2,25,96
2025-05-02T02:00:00.000Z,64,p2,26,89
2025-05-02T03:00:00.000Z,63,p2,30,78
2025-05-02T04:00:00.000Z,58,p2,32,66
2025-05-02T04:00:00.000Z,59,p2,33,60
2025-05-02T06:00:00.000Z,58,p2,32,66
2025-05-02T06:00:00.000Z,58,p2,30,84
2025-05-02T08:00:00.000Z,64,p2,28,83
2025-05-02T09:00:00.000Z,59,p2,28,84
2025-05-02T09:00:00.000Z,54,p2,28,80
2025-05-02T10:00:00.000Z,62,p2,27,82
2025-05-02T12:00:00.000Z,63,p2,27,84
2025-05-02T13:00:00.000Z,63,p2,27,85
2025-05-02T13:00:00.000Z,63,p2,27,88
2025-05-02T15:00:00.000Z,62,p2,26,91
2025-05-02T16:00:00.000Z,69,p2,28,89
2025-05-02T16:00:00.000Z,69,p2,27,94
2025-05-02T18:00:00.000Z,79,p2,26,90
2025-05-02T18:00:00.000Z,79,p2,25,100
2025-05-02T20:00:00.000Z,60,p2,25,100
2025-05-02T21:00:00.000Z,62,p2,25,100
2025-05-02T22:00:00.000Z,70,p2,26,100
2025-05-02T23:00:00.000Z,73,p2,26,100
2025-05-03T00:00:00.000Z,74,p2,27,100
2025-05-03T02:00:00.000Z,66,p2,29,79
2025-05-03T03:00:00.000Z,69,p2,30,79
2025-05-03T04:00:00.000Z,62,p2,30,79
2025-05-03T05:00:00.000Z,60,p2,31,74
2025-05-03T06:00:00.000Z,62,p2,31,79
2025-05-03T07:00:00.000Z,66,p2,31,79
2025-05-03T08:00:00.000Z,54,p2,30,79
2025-05-03T09:00:00.000Z,57,p2,29,84
2025-05-03T10:00:00.000Z,56,p2,30,84
2025-05-03T11:00:00.000Z,54,p2,29,84
2025-05-03T12:00:00.000Z,58,p2,28,89
2025-05-03T13:00:00.000Z,59,p2,28,89
2025-05-03T14:00:00.000Z,64,p2,28,94
2025-05-03T15:00:00.000Z,58,p2,29,89
2025-05-03T16:00:00.000Z,69,p2,29,89
2025-05-03T17:00:00.000Z,75,p2,28,94
2025-05-03T18:00:00.000Z,75,p2,27,89
2025-05-03T19:00:00.000Z,0,p2,27,94
2025-05-03T20:00:00.000Z,65,p2,26,100
2025-05-03T21:00:00.000Z,113,p2,27,100
2025-05-03T22:00:00.000Z,66,p2,27,100
2025-05-03T23:00:00.000Z,73,p2,27,100
2025-05-04T00:00:00.000Z,71,p2,28,89
2025-05-04T02:00:00.000Z,66,p2,30,79
2025-05-04T03:00:00.000Z,66,p2,30,79
2025-05-04T04:00:00.000Z,54,p2,30,79
2025-05-04T05:00:00.000Z,53,p2,31,74
2025-05-04T06:00:00.000Z,49,p2,31,79
2025-05-04T07:00:00.000Z,47,p2,31,74
2025-05-04T08:00:00.000Z,44,p2,30,79
2025-05-04T09:00:00.000Z,57,p2,30,84
2025-05-04T10:00:00.000Z,55,p2,29,89
2025-05-04T11:00:00.000Z,61,p2,29,89
2025-05-04T12:00:00.000Z,60,p2,29,89
2025-05-04T13:00:00.000Z,58,p2,29,84
2025-05-04T14:00:00.000Z,62,p2,29,89
2025-05-04T15:00:00.000Z,62,p2,28,94
2025-05-04T16:00:00.000Z,73,p2,28,94
2025-05-04T17:00:00.000Z,52,p2,28,94
2025-05-04T18:00:00.000Z,55,p2,27,90
2025-05-04T19:00:00.000Z,72,p2,26,90
2025-05-04T20:00:00.000Z,75,p2,26,86
2025-05-04T21:00:00.000Z,33,p2,26,88
2025-05-04T22:00:00.000Z,69,p2,25,100
2025-05-04T23:00:00.000Z,56,p2,25,100
2025-05-05T00:00:00.000Z,69,p2,26,100
2025-05-05T02:00:00.000Z,75,p2,30,84
2025-05-05T03:00:00.000Z,62,p2,31,79
2025-05-05T04:00:00.000Z,64,p2,31,74
2025-05-05T05:00:00.000Z,59,p2,31,79
2025-05-05T06:00:00.000Z,60,p2,31,79
2025-05-05T07:00:00.000Z,54,p2,32,70
2025-05-05T08:00:00.000Z,52,p2,31,74
2025-05-05T09:00:00.000Z,49,p2,29,79
2025-05-05T10:00:00.000Z,52,p2,29,79
2025-05-05T11:00:00.000Z,38,p2,29,84
2025-05-05T12:00:00.000Z,84,p2,28,89
2025-05-05T13:00:00.000Z,77,p2,28,94
2025-05-05T14:00:00.000Z,82,p2,28,94
2025-05-05T15:00:00.000Z,84,p2,28,94
2025-05-05T16:00:00.000Z,81,p2,28,89
2025-05-05T17:00:00.000Z,97,p2,27,94
2025-05-05T18:00:00.000Z,109,p2,27,94
2025-05-05T19:00:00.000Z,109,p2,26,100
2025-05-05T20:00:00.000Z,153,p2,26,100
2025-05-05T21:00:00.000Z,123,p2,26,94
2025-05-05T22:00:00.000Z,129,p2,26,100
2025-05-05T23:00:00.000Z,133,p2,25,100
2025-05-06T00:00:00.000Z,161,p2,26,100
2025-05-06T02:00:00.000Z,139,p2,32,72
2025-05-06T03:00:00.000Z,139,p2,31,79
2025-05-06T04:00:00.000Z,127,p2,31,84
2025-05-06T05:00:00.000Z,127,p2,32,79
2025-05-06T06:00:00.000Z,125,p2,30,77
2025-05-06T07:00:00.000Z,111,p2,33,66
2025-05-06T08:00:00.000Z,75,p2,31,70
2025-05-06T09:00:00.000Z,64,p2,31,70
2025-05-06T10:00:00.000Z,66,p2,31,70
2025-05-06T11:00:00.000Z,71,p2,28,85
2025-05-06T12:00:00.000Z,86,p2,27,86
2025-05-06T13:00:00.000Z,102,p2,27,88
2025-05-06T14:00:00.000Z,93,p2,26,89
2025-05-06T15:00:00.000Z,106,p2,27,94
2025-05-06T16:00:00.000Z,118,p2,26,89
2025-05-06T16:00:00.000Z,118,p2,26,100
2025-05-06T18:00:00.000Z,128,p2,26,100
2025-05-06T18:00:00.000Z,128,p2,25,92
2025-05-06T20:00:00.000Z,158,p2,25,100
2025-05-06T20:00:00.000Z,158,p2,25,100
2025-05-06T22:00:00.000Z,118,p2,25,100
2025-05-06T22:00:00.000Z,118,p2,25,100
2025-05-07T00:00:00.000Z,164,p2,26,100
2025-05-07T02:00:00.000Z,162,p2,30,84
2025-05-07T03:00:00.000Z,121,p2,32,64
2025-05-07T04:00:00.000Z,99,p2,34,59
2025-05-07T05:00:00.000Z,58,p2,34,57
2025-05-07T06:00:00.000Z,47,p2,32,70
2025-05-07T07:00:00.000Z,41,p2,32,66
2025-05-07T08:00:00.000Z,58,p2,31,70
2025-05-07T09:00:00.000Z,65,p2,30,77
2025-05-07T10:00:00.000Z,56,p2,30,76
2025-05-07T11:00:00.000Z,61,p2,30,76
2025-05-07T12:00:00.000Z,59,p2,28,81
2025-05-07T13:00:00.000Z,56,p2,29,83
2025-05-07T14:00:00.000Z,56,p2,27,85
2025-05-07T15:00:00.000Z,30,p2,27,84
2025-05-07T16:00:00.000Z,54,p2,26,87
2025-05-07T17:00:00.000Z,56,p2,27,89
2025-05-07T18:00:00.000Z,66,p2,26,94
2025-05-07T19:00:00.000Z,80,p2,26,88
2025-05-07T20:00:00.000Z,120,p2,26,94
2025-05-07T21:00:00.000Z,135,p2,27,89
2025-05-07T22:00:00.000Z,136,p2,26,94
2025-05-07T23:00:00.000Z,143,p2,26,100
2025-05-08T00:00:00.000Z,159,p2,26,100
2025-05-08T02:00:00.000Z,114,p2,31,71
2025-05-08T03:00:00.000Z,97,p2,33,71
2025-05-08T04:00:00.000Z,88,p2,30,78
2025-05-08T05:00:00.000Z,78,p2,28,83
2025-05-08T06:00:00.000Z,71,p2,31,79
2025-05-08T07:00:00.000Z,66,p2,29,84
2025-05-08T08:00:00.000Z,60,p2,28,89
2025-05-08T09:00:00.000Z,55,p1,28,83
2025-05-08T10:00:00.000Z,54,p2,28,89
2025-05-08T11:00:00.000Z,91,p2,27,85
2025-05-08T12:00:00.000Z,72,p2,27,94
2025-05-08T13:00:00.000Z,82,p2,28,89
2025-05-08T14:00:00.000Z,85,p2,28,89
2025-05-08T15:00:00.000Z,86,p2,28,89
2025-05-08T16:00:00.000Z,84,p2,28,94
2025-05-08T17:00:00.000Z,81,p2,27,100
2025-05-08T18:00:00.000Z,52,p2,27,100
2025-05-08T19:00:00.000Z,56,p2,26,100
2025-05-08T20:00:00.000Z,67,p2,27,94
2025-05-08T21:00:00.000Z,80,p2,27,94
2025-05-08T22:00:00.000Z,68,p2,26,100
2025-05-08T23:00:00.000Z,85,p2,25,95
2025-05-09T00:00:00.000Z,112,p2,25,100
2025-05-09T02:00:00.000Z,81,p2,30,89
2025-05-09T03:00:00.000Z,84,p2,29,83
2025-05-09T04:00:00.000Z,58,p2,25,94
2025-05-09T05:00:00.000Z,62,o3,31,79
2025-05-09T06:00:00.000Z,65,p2,29,84
2025-05-09T07:00:00.000Z,69,o3,28,83
2025-05-09T08:00:00.000Z,73,o3,29,84
2025-05-09T09:00:00.000Z,76,o3,28,94
2025-05-09T10:00:00.000Z,80,o3,28,89
2025-05-09T11:00:00.000Z,80,o3,27,94
2025-05-09T12:00:00.000Z,77,o3,27,89
2025-05-09T13:00:00.000Z,88,p2,27,94
2025-05-09T14:00:00.000Z,70,p2,26,89
2025-05-09T15:00:00.000Z,69,o3,25,94
2025-05-09T16:00:00.000Z,70,o3,25,94
2025-05-09T17:00:00.000Z,70,o3,25,94
2025-05-09T18:00:00.000Z,80,p2,25,94
2025-05-09T19:00:00.000Z,77,p2,25,94
2025-05-09T20:00:00.000Z,81,p2,25,94
2025-05-09T21:00:00.000Z,83,p2,25,100
2025-05-09T22:00:00.000Z,91,p2,25,100
2025-05-09T23:00:00.000Z,89,p2,25,100
2025-05-10T00:00:00.000Z,104,p2,25,94
2025-05-10T02:00:00.000Z,97,p2,28,89
2025-05-10T03:00:00.000Z,94,p2,29,84
2025-05-10T04:00:00.000Z,81,p2,30,84
2025-05-10T05:00:00.000Z,75,o3,31,74
2025-05-10T06:00:00.000Z,75,o3,31,74
2025-05-10T07:00:00.000Z,75,o3,31,74
2025-05-10T08:00:00.000Z,76,o3,32,66
2025-05-10T09:00:00.000Z,85,p2,31,74
2025-05-10T10:00:00.000Z,76,o3,30,74
2025-05-10T11:00:00.000Z,79,p2,29,84
2025-05-10T12:00:00.000Z,82,p2,29,84
2025-05-10T13:00:00.000Z,88,p2,26,100
2025-05-10T14:00:00.000Z,82,p2,25,100
2025-05-10T15:00:00.000Z,79,o3,26,100
2025-05-10T16:00:00.000Z,80,o3,26,100
2025-05-10T17:00:00.000Z,80,o3,26,100
2025-05-10T18:00:00.000Z,87,p2,26,100
2025-05-10T19:00:00.000Z,81,o3,26,100
2025-05-10T20:00:00.000Z,88,p2,26,100
2025-05-10T21:00:00.000Z,87,p2,26,100
2025-05-10T22:00:00.000Z,89,p2,26,100
2025-05-10T23:00:00.000Z,83,o3,26,100
2025-05-11T00:00:00.000Z,84,o3,26,100
2025-05-11T02:00:00.000Z,84,o3,29,89
2025-05-11T03:00:00.000Z,85,o3,30,79
2025-05-11T04:00:00.000Z,85,o3,31,74
2025-05-11T05:00:00.000Z,85,o3,31,74
2025-05-11T06:00:00.000Z,85,o3,31,74
2025-05-11T07:00:00.000Z,86,o3,31,74
2025-05-11T08:00:00.000Z,86,o3,31,74
2025-05-11T09:00:00.000Z,86,p2,30,84
2025-05-11T10:00:00.000Z,86,o3,26,100
2025-05-11T11:00:00.000Z,86,o3,27,100
2025-05-11T12:00:00.000Z,87,o3,27,100
2025-05-11T13:00:00.000Z,87,o3,24,100
2025-05-11T14:00:00.000Z,87,o3,24,100
2025-05-11T15:00:00.000Z,87,o3,25,100
2025-05-11T16:00:00.000Z,87,o3,25,100
2025-05-11T17:00:00.000Z,87,o3,25,100
2025-05-11T18:00:00.000Z,88,o3,25,100
2025-05-11T19:00:00.000Z,88,o3,25,100
2025-05-11T20:00:00.000Z,88,o3,25,100
2025-05-11T21:00:00.000Z,88,o3,25,100
2025-05-11T22:00:00.000Z,88,o3,25,100
2025-05-11T23:00:00.000Z,88,o3,25,100
2025-05-12T00:00:00.000Z,88,o3,25,100
2025-05-12T02:00:00.000Z,89,o3,28,94
2025-05-12T03:00:00.000Z,89,o3,28,94
2025-05-12T04:00:00.000Z,89,o3,30,79
2025-05-12T05:00:00.000Z,89,o3,30,84
2025-05-12T06:00:00.000Z,89,o3,30,84
2025-05-12T07:00:00.000Z,89,o3,30,84
2025-05-12T08:00:00.000Z,89,o3,29,89
2025-05-12T09:00:00.000Z,89,o3,29,84
2025-05-12T10:00:00.000Z,89,o3,29,79
2025-05-12T11:00:00.000Z,90,o3,26,93
2025-05-12T12:00:00.000Z,90,o3,26,93
2025-05-12T13:00:00.000Z,90,o3,26,93
2025-05-12T14:00:00.000Z,90,o3,25,95
2025-05-12T15:00:00.000Z,90,o3,25,96
2025-05-12T16:00:00.000Z,90,o3,25,93
2025-05-12T17:00:00.000Z,90,o3,25,94
2025-05-12T18:00:00.000Z,90,o3,25,96
2025-05-12T19:00:00.000Z,90,o3,25,96
2025-05-12T20:00:00.000Z,90,o3,25,95
2025-05-12T21:00:00.000Z,90,o3,25,96
2025-05-12T22:00:00.000Z,90,o3,25,96
2025-05-12T23:00:00.000Z,91,o3,25,96
2025-05-13T00:00:00.000Z,91,o3,26,92
2025-05-13T02:00:00.000Z,91,o3,27,93
2025-05-13T03:00:00.000Z,91,o3,27,92
2025-05-13T04:00:00.000Z,91,o3,28,84
2025-05-13T05:00:00.000Z,91,o3,30,81
2025-05-13T06:00:00.000Z,91,o3,29,80
2025-05-13T07:00:00.000Z,91,o3,30,77
2025-05-13T08:00:00.000Z,91,o3,28,77
2025-05-13T09:00:00.000Z,91,o3,28,79
2025-05-13T10:00:00.000Z,91,o3,27,85
2025-05-13T11:00:00.000Z,91,o3,26,88
2025-05-13T12:00:00.000Z,91,o3,26,89
2025-05-13T13:00:00.000Z,91,o3,26,89
2025-05-13T14:00:00.000Z,91,o3,26,91
2025-05-13T15:00:00.000Z,91,o3,26,94
2025-05-13T16:00:00.000Z,91,o3,26,92
2025-05-13T17:00:00.000Z,91,o3,26,93
2025-05-13T18:00:00.000Z,106,p2,25,95
2025-05-13T19:00:00.000Z,91,o3,25,95
2025-05-13T20:00:00.000Z,109,p2,25,96
2025-05-13T21:00:00.000Z,67,p2,25,97
2025-05-13T22:00:00.000Z,76,p2,25,97
2025-05-13T23:00:00.000Z,85,p2,25,98
2025-05-14T00:00:00.000Z,162,p2,27,90
2025-05-14T02:00:00.000Z,57,p2,30,75
2025-05-14T03:00:00.000Z,62,p2,31,72
2025-05-14T04:00:00.000Z,56,p2,32,72
2025-05-14T05:00:00.000Z,30,p2,32,67
2025-05-14T06:00:00.000Z,50,p2,32,69
2025-05-14T07:00:00.000Z,24,p2,30,71
2025-05-14T08:00:00.000Z,27,p2,28,87
2025-05-14T09:00:00.000Z,24,p2,30,79
2025-05-14T10:00:00.000Z,41,p2,29,80
2025-05-14T11:00:00.000Z,55,p2,28,83
2025-05-14T12:00:00.000Z,55,p2,28,86
2025-05-14T13:00:00.000Z,60,p2,28,87
2025-05-14T14:00:00.000Z,125,p2,27,88
2025-05-14T15:00:00.000Z,63,p2,27,91
2025-05-14T16:00:00.000Z,67,p2,26,90
2025-05-14T17:00:00.000Z,38,p2,26,92
2025-05-14T18:00:00.000Z,44,p2,25,93
2025-05-14T19:00:00.000Z,16,p2,25,94
2025-05-14T20:00:00.000Z,52,p2,25,94
2025-05-14T21:00:00.000Z,41,p2,25,96
2025-05-14T22:00:00.000Z,55,p2,25,95
2025-05-14T23:00:00.000Z,61,p2,25,96
2025-05-15T00:00:00.000Z,102,p2,27,91
2025-05-15T02:00:00.000Z,64,p2,30,79
2025-05-15T03:00:00.000Z,56,p2,30,76
2025-05-15T04:00:00.000Z,41,p2,30,75
2025-05-15T05:00:00.000Z,39,p2,30,75
2025-05-15T06:00:00.000Z,25,p2,30,75
2025-05-15T07:00:00.000Z,17,p2,31,73
2025-05-15T08:00:00.000Z,44,p2,31,71
2025-05-15T09:00:00.000Z,44,p2,30,71
2025-05-15T10:00:00.000Z,55,p2,28,78
2025-05-15T11:00:00.000Z,55,p2,28,82
2025-05-15T12:00:00.000Z,66,p2,27,85
2025-05-15T13:00:00.000Z,77,p2,27,85
2025-05-15T14:00:00.000Z,77,p2,27,88
2025-05-15T15:00:00.000Z,90,p2,27,88
2025-05-15T16:00:00.000Z,90,p2,27,87
2025-05-15T17:00:00.000Z,76,p2,27,87
2025-05-15T18:00:00.000Z,76,p2,27,89
2025-05-15T19:00:00.000Z,77,p2,26,93
2025-05-15T20:00:00.000Z,69,p2,26,94
2025-05-15T21:00:00.000Z,73,p2,26,93
2025-05-15T22:00:00.000Z,72,p2,26,93
2025-05-15T23:00:00.000Z,54,p2,26,94
2025-05-16T00:00:00.000Z,68,p2,27,87
2025-05-16T02:00:00.000Z,64,p2,30,78
2025-05-16T03:00:00.000Z,64,p2,31,71
2025-05-16T04:00:00.000Z,56,p2,31,69
2025-05-16T05:00:00.000Z,95,n2,32,65
2025-05-16T06:00:00.000Z,94,n2,32,66
2025-05-16T07:00:00.000Z,93,n2,31,70
2025-05-16T08:00:00.000Z,91,n2,32,66
2025-05-16T09:00:00.000Z,90,n2,31,73
2025-05-16T10:00:00.000Z,89,n2,30,75
2025-05-16T11:00:00.000Z,89,n2,29,77
2025-05-16T12:00:00.000Z,88,n2,28,77
2025-05-16T13:00:00.000Z,88,n2,28,84
2025-05-16T14:00:00.000Z,87,n2,27,83
2025-05-16T15:00:00.000Z,87,n2,27,83
2025-05-16T16:00:00.000Z,86,n2,27,84
2025-05-16T17:00:00.000Z,85,n2,26,94
2025-05-16T18:00:00.000Z,85,n2,26,94
2025-05-16T19:00:00.000Z,84,n2,26,95
2025-05-16T20:00:00.000Z,88,p2,25,95
2025-05-16T21:00:00.000Z,83,n2,25,96
2025-05-16T22:00:00.000Z,82,n2,25,96
2025-05-16T23:00:00.000Z,81,n2,25,96
2025-05-17T00:00:00.000Z,117,p2,25,96
2025-05-17T02:00:00.000Z,122,p2,27,88
2025-05-17T03:00:00.000Z,119,p2,28,84
2025-05-17T04:00:00.000Z,85,p2,29,76
2025-05-17T05:00:00.000Z,79,n2,30,75
2025-05-17T06:00:00.000Z,79,n2,31,69
2025-05-17T07:00:00.000Z,79,n2,31,71
2025-05-17T08:00:00.000Z,78,n2,29,69
2025-05-17T09:00:00.000Z,78,n2,29,72
2025-05-17T10:00:00.000Z,78,n2,28,79
2025-05-17T11:00:00.000Z,77,o3,28,77
2025-05-17T12:00:00.000Z,79,o3,28,80
2025-05-17T13:00:00.000Z,81,o3,28,82
2025-05-17T14:00:00.000Z,84,o3,27,84
2025-05-17T15:00:00.000Z,86,o3,26,89
2025-05-17T16:00:00.000Z,89,o3,26,88
2025-05-17T17:00:00.000Z,92,o3,26,89
2025-05-17T18:00:00.000Z,92,o3,26,90
2025-05-17T19:00:00.000Z,92,o3,26,91
2025-05-17T20:00:00.000Z,92,o3,26,90
2025-05-17T21:00:00.000Z,92,o3,25,90
2025-05-17T22:00:00.000Z,92,o3,25,93
2025-05-17T23:00:00.000Z,74,n2,25,95
2025-05-18T00:00:00.000Z,74,n2,25,94
2025-05-18T02:00:00.000Z,74,n2,29,79
2025-05-18T03:00:00.000Z,74,n2,31,70
2025-05-18T04:00:00.000Z,74,n2,31,66
2025-05-18T05:00:00.000Z,73,n2,32,70
2025-05-18T06:00:00.000Z,73,n2,32,69
2025-05-18T07:00:00.000Z,72,n2,32,62
2025-05-18T08:00:00.000Z,72,n2,32,76
2025-05-18T09:00:00.000Z,72,n2,30,73
2025-05-18T10:00:00.000Z,72,n2,29,76
2025-05-18T11:00:00.000Z,72,n2,28,80
2025-05-18T12:00:00.000Z,71,n2,28,80
2025-05-18T13:00:00.000Z,71,n2,28,84
2025-05-18T14:00:00.000Z,71,n2,28,86
2025-05-18T15:00:00.000Z,70,n2,28,86
2025-05-18T16:00:00.000Z,70,n2,28,86
2025-05-18T17:00:00.000Z,70,n2,27,89
2025-05-18T18:00:00.000Z,70,n2,26,92
2025-05-18T19:00:00.000Z,122,p2,26,93
2025-05-18T20:00:00.000Z,70,p2,26,96
2025-05-18T21:00:00.000Z,76,p2,25,97
2025-05-18T22:00:00.000Z,115,p2,25,97
2025-05-18T23:00:00.000Z,99,p2,26,94
2025-05-19T00:00:00.000Z,153,p2,26,100
2025-05-19T02:00:00.000Z,110,p2,29,89
2025-05-19T03:00:00.000Z,94,p2,30,84
2025-05-19T04:00:00.000Z,98,p2,31,79
2025-05-19T05:00:00.000Z,75,p2,31,79
2025-05-19T06:00:00.000Z,65,p2,31,74
2025-05-19T07:00:00.000Z,86,p2,30,84
2025-05-19T08:00:00.000Z,67,p2,30,79
2025-05-19T09:00:00.000Z,71,p2,30,79
2025-05-19T10:00:00.000Z,99,p2,27,94
2025-05-19T11:00:00.000Z,101,p2,27,94
2025-05-19T12:00:00.000Z,123,p2,26,100
2025-05-19T13:00:00.000Z,77,p2,25,97
2025-05-19T14:00:00.000Z,55,p2,25,97
2025-05-19T15:00:00.000Z,54,p2,25,97
2025-05-19T16:00:00.000Z,54,p2,25,97
2025-05-19T17:00:00.000Z,63,p2,25,96
2025-05-19T18:00:00.000Z,108,p2,25,96
2025-05-19T19:00:00.000Z,93,p2,24,96
2025-05-19T20:00:00.000Z,96,p2,24,96
2025-05-19T21:00:00.000Z,102,p2,24,96
2025-05-19T22:00:00.000Z,89,p2,24,96
2025-05-19T23:00:00.000Z,93,p2,24,96
2025-05-20T00:00:00.000Z,90,p2,26,88
2025-05-20T02:00:00.000Z,99,p2,30,75
2025-05-20T03:00:00.000Z,91,p2,31,69
2025-05-20T04:00:00.000Z,88,p2,32,71
2025-05-20T05:00:00.000Z,82,p2,31,69
2025-05-20T06:00:00.000Z,73,p2,33,58
2025-05-20T07:00:00.000Z,69,p2,31,65
