timestamp,aqius,main_pollutant,temp,humidity
2025-05-20T08:00:00.000Z,71,p2,30,73
2025-05-20T09:00:00.000Z,71,p2,29,75
2025-05-20T10:00:00.000Z,88,p2,28,79
2025-05-20T11:00:00.000Z,82,p2,30,77
2025-05-20T12:00:00.000Z,78,p2,29,75
2025-05-20T13:00:00.000Z,75,p2,29,78
2025-05-20T14:00:00.000Z,77,p2,28,79
2025-05-20T15:00:00.000Z,62,p2,28,79
2025-05-20T16:00:00.000Z,67,p2,28,80
2025-05-20T17:00:00.000Z,77,p2,27,82
2025-05-20T18:00:00.000Z,74,p2,27,94
2025-05-20T19:00:00.000Z,80,p2,26,100
2025-05-20T20:00:00.000Z,82,p2,26,100
2025-05-20T21:00:00.000Z,116,p2,25,100
2025-05-20T22:00:00.000Z,98,p2,25,100
2025-05-20T23:00:00.000Z,105,p2,25,100
2025-05-21T00:00:00.000Z,115,p2,26,94
2025-05-21T02:00:00.000Z,142,p2,30,74
2025-05-21T03:00:00.000Z,101,p2,30,79
2025-05-21T04:00:00.000Z,83,o3,31,74
2025-05-21T05:00:00.000Z,83,o3,31,74
2025-05-21T06:00:00.000Z,83,o3,31,74
2025-05-21T07:00:00.000Z,69,p2,31,74
2025-05-21T08:00:00.000Z,68,p2,31,74
2025-05-21T09:00:00.000Z,68,p2,31,74
2025-05-21T10:00:00.000Z,65,p2,30,79
2025-05-21T11:00:00.000Z,71,p2,29,84
2025-05-21T12:00:00.000Z,75,p2,29,84
2025-05-21T13:00:00.000Z,68,p2,29,84
2025-05-21T14:00:00.000Z,72,p2,29,84
2025-05-21T15:00:00.000Z,74,p2,28,89
2025-05-21T16:00:00.000Z,73,p2,28,89
2025-05-21T17:00:00.000Z,78,p2,28,89
2025-05-21T18:00:00.000Z,78,p2,27,94
2025-05-21T19:00:00.000Z,77,p2,27,94
2025-05-21T20:00:00.000Z,78,p2,27,94
2025-05-21T21:00:00.000Z,79,p2,26,100
2025-05-21T22:00:00.000Z,83,p2,25,100
2025-05-21T23:00:00.000Z,91,p2,26,94
2025-05-22T00:00:00.000Z,92,p2,26,100
2025-05-22T02:00:00.000Z,127,p2,29,89
2025-05-22T03:00:00.000Z,115,p2,30,79
2025-05-22T04:00:00.000Z,104,p2,31,79
2025-05-22T05:00:00.000Z,106,p2,31,74
2025-05-22T06:00:00.000Z,86,p2,31,74
2025-05-22T07:00:00.000Z,78,p2,31,74
2025-05-22T08:00:00.000Z,87,p2,31,74
2025-05-22T09:00:00.000Z,99,p2,30,79
2025-05-22T10:00:00.000Z,82,p2,30,79
2025-05-22T11:00:00.000Z,84,p2,29,84
2025-05-22T12:00:00.000Z,69,p2,29,79
2025-05-22T13:00:00.000Z,73,p2,29,84
2025-05-22T14:00:00.000Z,88,p2,29,84
2025-05-22T15:00:00.000Z,69,p2,29,89
2025-05-22T16:00:00.000Z,68,p2,29,89
2025-05-22T17:00:00.000Z,66,p2,28,94
2025-05-22T18:00:00.000Z,67,p2,28,94
2025-05-22T19:00:00.000Z,67,p2,27,94
2025-05-22T20:00:00.000Z,88,p2,26,100
2025-05-22T21:00:00.000Z,88,p2,26,100
2025-05-22T22:00:00.000Z,87,p2,26,100
2025-05-22T23:00:00.000Z,85,p2,27,94
2025-05-23T00:00:00.000Z,84,p2,26,94
2025-05-23T02:00:00.000Z,64,p2,26,100
2025-05-23T03:00:00.000Z,69,p2,26,100
2025-05-23T04:00:00.000Z,52,p2,25,100
2025-05-23T05:00:00.000Z,52,p2,25,100
2025-05-23T06:00:00.000Z,78,p2,25,100
2025-05-23T07:00:00.000Z,53,p2,26,100
2025-05-23T08:00:00.000Z,58,p2,26,100
2025-05-23T09:00:00.000Z,58,p2,26,100
2025-05-23T10:00:00.000Z,56,p2,27,94
2025-05-23T11:00:00.000Z,71,p2,26,100
2025-05-23T12:00:00.000Z,82,p2,26,100
2025-05-23T13:00:00.000Z,82,p2,26,100
2025-05-23T14:00:00.000Z,84,p2,26,100
2025-05-23T15:00:00.000Z,87,p2,26,100
2025-05-23T16:00:00.000Z,84,p2,26,100
2025-05-23T17:00:00.000Z,96,p2,26,100
2025-05-23T18:00:00.000Z,96,p2,26,100
2025-05-23T19:00:00.000Z,99,p2,26,100
2025-05-23T20:00:00.000Z,84,p2,26,100
2025-05-23T21:00:00.000Z,63,p2,26,100
2025-05-23T22:00:00.000Z,71,p2,25,100
2025-05-23T23:00:00.000Z,52,p2,25,100
2025-05-24T00:00:00.000Z,55,p2,26,100
2025-05-24T02:00:00.000Z,52,p2,29,89
2025-05-24T03:00:00.000Z,52,p2,28,94
2025-05-24T04:00:00.000Z,36,s2,29,89
2025-05-24T05:00:00.000Z,36,s2,29,89
2025-05-24T06:00:00.000Z,36,s2,29,89
2025-05-24T07:00:00.000Z,36,s2,30,84
2025-05-24T08:00:00.000Z,36,s2,29,84
2025-05-24T09:00:00.000Z,38,p2,30,84
2025-05-24T10:00:00.000Z,36,s2,29,89
2025-05-24T11:00:00.000Z,47,p2,28,94
2025-05-24T12:00:00.000Z,50,p2,27,94
2025-05-24T13:00:00.000Z,56,p2,27,94
2025-05-24T14:00:00.000Z,56,p2,27,94
2025-05-24T15:00:00.000Z,55,p2,27,100
2025-05-24T16:00:00.000Z,55,p2,27,100
2025-05-24T17:00:00.000Z,77,p2,27,100
2025-05-24T18:00:00.000Z,54,p2,27,100
2025-05-24T19:00:00.000Z,57,p2,27,100
2025-05-24T20:00:00.000Z,56,p2,27,100
2025-05-24T21:00:00.000Z,71,p2,27,100
2025-05-24T22:00:00.000Z,58,p2,26,100
2025-05-24T23:00:00.000Z,57,p2,26,100
2025-05-25T00:00:00.000Z,63,p2,27,100
2025-05-25T02:00:00.000Z,57,p2,29,89
2025-05-25T03:00:00.000Z,60,p2,29,89
2025-05-25T04:00:00.000Z,58,p2,31,84
2025-05-25T05:00:00.000Z,38,p2,26,100
2025-05-25T06:00:00.000Z,49,p2,30,84
2025-05-25T07:00:00.000Z,59,p2,30,84
2025-05-25T08:00:00.000Z,58,p2,31,79
2025-05-25T09:00:00.000Z,38,p2,29,94
2025-05-25T10:00:00.000Z,52,p2,29,94
2025-05-25T11:00:00.000Z,44,p2,29,89
2025-05-25T12:00:00.000Z,52,p2,29,94
2025-05-25T13:00:00.000Z,62,p2,29,94
2025-05-25T14:00:00.000Z,63,p2,28,94
2025-05-25T15:00:00.000Z,64,p2,27,100
2025-05-25T16:00:00.000Z,65,p2,27,100
2025-05-25T17:00:00.000Z,65,p2,26,100
2025-05-25T18:00:00.000Z,71,p2,26,100
2025-05-25T19:00:00.000Z,75,p2,26,100
2025-05-25T20:00:00.000Z,79,p2,26,100
2025-05-25T21:00:00.000Z,81,p2,26,100
2025-05-25T22:00:00.000Z,77,p2,26,100
2025-05-25T23:00:00.000Z,85,p2,27,100
2025-05-26T00:00:00.000Z,75,p2,27,100
2025-05-26T02:00:00.000Z,68,p2,29,100
2025-05-26T03:00:00.000Z,56,p2,30,89
2025-05-26T04:00:00.000Z,63,p2,30,89
2025-05-26T05:00:00.000Z,55,p2,29,84
2025-05-26T06:00:00.000Z,38,p2,26,100
2025-05-26T07:00:00.000Z,61,p2,26,100
2025-05-26T08:00:00.000Z,65,p2,26,100
2025-05-26T09:00:00.000Z,67,p2,26,100
2025-05-26T11:00:00.000Z,79,p2,26,100
2025-05-26T12:00:00.000Z,79,p2,26,100
2025-05-26T13:00:00.000Z,80,p2,25,100
2025-05-26T14:00:00.000Z,69,p2,25,100
2025-05-26T15:00:00.000Z,84,p2,25,100
2025-05-26T16:00:00.000Z,64,p2,25,100
2025-05-26T17:00:00.000Z,78,p2,25,100
2025-05-26T18:00:00.000Z,91,p2,25,100
2025-05-26T19:00:00.000Z,88,p2,24,100
2025-05-26T20:00:00.000Z,99,p2,24,100
2025-05-26T21:00:00.000Z,111,p2,24,100
2025-05-26T22:00:00.000Z,107,p2,24,100
2025-05-26T23:00:00.000Z,101,p2,24,100
2025-05-27T00:00:00.000Z,151,p2,25,100
2025-05-27T02:00:00.000Z,125,p2,27,100
2025-05-27T03:00:00.000Z,117,p2,28,94
2025-05-27T04:00:00.000Z,120,p2,29,89
2025-05-27T05:00:00.000Z,93,p2,29,89
2025-05-27T06:00:00.000Z,99,p2,29,89
2025-05-27T07:00:00.000Z,89,p2,30,84
2025-05-27T08:00:00.000Z,102,p2,30,84
2025-05-27T09:00:00.000Z,103,p2,31,79
2025-05-27T10:00:00.000Z,104,p2,30,89
2025-05-27T11:00:00.000Z,118,p2,28,100
2025-05-27T12:00:00.000Z,121,p2,28,94
2025-05-27T13:00:00.000Z,128,p2,28,100
2025-05-27T14:00:00.000Z,138,p2,27,100
2025-05-27T15:00:00.000Z,109,p2,27,100
2025-05-27T16:00:00.000Z,140,p2,27,100
2025-05-27T17:00:00.000Z,120,p2,27,100
2025-05-27T18:00:00.000Z,114,p2,27,100
2025-05-27T19:00:00.000Z,118,p2,27,94
2025-05-27T20:00:00.000Z,143,p2,27,100
2025-05-27T21:00:00.000Z,144,p2,27,100
2025-05-27T22:00:00.000Z,140,p2,27,100
2025-05-27T23:00:00.000Z,150,p2,27,100
2025-05-28T00:00:00.000Z,141,p2,27,100
2025-05-28T02:00:00.000Z,133,p2,28,100
2025-05-28T03:00:00.000Z,152,p2,28,94
2025-05-28T04:00:00.000Z,97,p2,29,89
2025-05-28T05:00:00.000Z,113,p2,30,89
2025-05-28T06:00:00.000Z,73,p2,31,84
2025-05-28T07:00:00.000Z,70,p2,31,84
2025-05-28T08:00:00.000Z,68,p2,31,84
2025-05-28T09:00:00.000Z,66,p2,31,84
2025-05-28T10:00:00.000Z,65,p2,30,84
2025-05-28T11:00:00.000Z,63,p2,29,89
2025-05-28T12:00:00.000Z,93,p2,28,94
2025-05-28T13:00:00.000Z,135,p2,28,94
2025-05-28T14:00:00.000Z,91,p2,28,94
2025-05-28T15:00:00.000Z,89,p2,29,94
2025-05-28T16:00:00.000Z,115,p2,28,94
2025-05-28T17:00:00.000Z,105,p2,28,100
2025-05-28T18:00:00.000Z,77,p2,28,94
2025-05-28T19:00:00.000Z,77,p2,28,94
2025-05-28T20:00:00.000Z,99,p2,28,94
2025-05-28T21:00:00.000Z,75,p2,27,100
2025-05-28T22:00:00.000Z,75,p2,27,100
2025-05-28T23:00:00.000Z,66,p2,27,100
2025-05-29T00:00:00.000Z,97,p2,27,100
2025-05-29T02:00:00.000Z,92,p2,30,89
2025-05-29T03:00:00.000Z,78,p2,31,84
2025-05-29T04:00:00.000Z,73,p2,31,79
2025-05-29T05:00:00.000Z,66,p2,32,74
2025-05-29T06:00:00.000Z,70,p2,32,74
2025-05-29T07:00:00.000Z,71,p2,32,79
2025-05-29T08:00:00.000Z,69,p2,31,79
2025-05-29T09:00:00.000Z,73,p2,31,79
2025-05-29T10:00:00.000Z,78,p2,31,74
2025-05-29T11:00:00.000Z,79,p2,29,84
2025-05-29T12:00:00.000Z,92,p2,29,84
2025-05-29T13:00:00.000Z,68,p2,29,89
2025-05-29T14:00:00.000Z,66,p2,29,89
2025-05-29T15:00:00.000Z,67,p2,28,94
2025-05-29T16:00:00.000Z,84,p2,29,89
2025-05-29T17:00:00.000Z,99,p2,28,89
2025-05-29T18:00:00.000Z,92,p2,27,89
2025-05-29T19:00:00.000Z,71,p2,27,89
2025-05-29T20:00:00.000Z,83,p2,26,100
2025-05-29T21:00:00.000Z,91,p2,26,100
2025-05-29T22:00:00.000Z,66,p2,26,100
2025-05-29T23:00:00.000Z,71,p2,26,100
2025-05-30T00:00:00.000Z,84,p2,26,100
2025-05-30T02:00:00.000Z,81,p2,29,89
2025-05-30T03:00:00.000Z,74,p2,31,79
2025-05-30T04:00:00.000Z,77,p2,31,79
2025-05-30T05:00:00.000Z,66,p2,32,79
2025-05-30T06:00:00.000Z,73,p2,32,79
2025-05-30T07:00:00.000Z,80,p2,33,70
2025-05-30T08:00:00.000Z,90,p2,32,74
2025-05-30T09:00:00.000Z,92,p2,31,70
2025-05-30T10:00:00.000Z,92,p2,31,70
2025-05-30T11:00:00.000Z,81,p2,30,79
2025-05-30T12:00:00.000Z,97,p2,29,89
2025-05-30T13:00:00.000Z,97,p2,29,89
2025-05-30T14:00:00.000Z,82,p2,28,94
2025-05-30T15:00:00.000Z,96,p2,28,94
2025-05-30T16:00:00.000Z,96,p2,28,94
2025-05-30T17:00:00.000Z,94,p2,28,94
2025-05-30T18:00:00.000Z,98,p2,28,94
2025-05-30T19:00:00.000Z,99,p2,28,100
2025-05-30T20:00:00.000Z,105,p2,27,100
2025-05-30T21:00:00.000Z,119,p2,26,100
2025-05-30T22:00:00.000Z,157,p2,26,100
2025-05-30T23:00:00.000Z,121,p2,26,100
2025-05-31T00:00:00.000Z,180,p2,26,100
2025-05-31T02:00:00.000Z,157,p2,30,89
2025-05-31T03:00:00.000Z,151,p2,30,89
2025-05-31T04:00:00.000Z,141,p2,31,84
2025-05-31T05:00:00.000Z,139,p2,32,79
2025-05-31T06:00:00.000Z,103,p2,32,74
2025-05-31T07:00:00.000Z,75,p2,33,66
2025-05-31T08:00:00.000Z,58,p2,32,66
2025-05-31T09:00:00.000Z,56,p1,28,83
2025-05-31T10:00:00.000Z,60,p2,29,74
2025-05-31T11:00:00.000Z,88,p2,27,94
2025-05-31T12:00:00.000Z,145,p2,27,94
2025-05-31T13:00:00.000Z,144,p2,26,100
2025-05-31T14:00:00.000Z,89,p2,26,100
2025-05-31T15:00:00.000Z,91,p2,26,100
2025-05-31T16:00:00.000Z,120,p2,26,100
2025-05-31T17:00:00.000Z,90,p2,26,100
2025-05-31T18:00:00.000Z,92,p2,26,100
2025-05-31T19:00:00.000Z,94,p2,26,100
2025-05-31T20:00:00.000Z,118,p2,26,100
2025-05-31T21:00:00.000Z,142,p2,25,100
2025-05-31T22:00:00.000Z,123,p2,26,100
2025-05-31T23:00:00.000Z,129,p2,26,100
2025-06-01T00:00:00.000Z,116,p2,26,100
2025-06-01T03:00:00.000Z,111,p2,31,79
2025-06-01T04:00:00.000Z,96,p2,31,84
2025-06-01T05:00:00.000Z,89,p2,31,79
2025-06-01T06:00:00.000Z,67,p2,31,79
2025-06-01T07:00:00.000Z,62,p2,31,74
2025-06-01T08:00:00.000Z,72,p2,30,79
2025-06-01T09:00:00.000Z,101,p2,30,89
2025-06-01T10:00:00.000Z,71,p2,29,94
2025-06-01T11:00:00.000Z,67,p2,28,94
2025-06-01T12:00:00.000Z,67,p2,28,94
2025-06-01T13:00:00.000Z,62,p2,28,94
2025-06-01T14:00:00.000Z,53,p2,28,94
2025-06-01T15:00:00.000Z,60,p2,28,94
2025-06-01T16:00:00.000Z,69,p2,27,100
2025-06-01T17:00:00.000Z,69,p2,27,100
2025-06-01T18:00:00.000Z,89,p2,26,100
2025-06-01T19:00:00.000Z,104,p2,26,100
2025-06-01T20:00:00.000Z,102,p2,26,100
2025-06-01T21:00:00.000Z,118,p2,25,100
2025-06-01T22:00:00.000Z,152,p2,26,94
2025-06-01T23:00:00.000Z,154,p2,25,100
2025-06-02T00:00:00.000Z,157,p2,26,100
2025-06-02T02:00:00.000Z,139,p2,29,89
2025-06-02T03:00:00.000Z,128,p2,30,79
2025-06-02T04:00:00.000Z,117,p2,31,74
2025-06-02T05:00:00.000Z,90,p2,32,74
2025-06-02T06:00:00.000Z,60,p2,32,74
2025-06-02T07:00:00.000Z,58,p2,32,70
2025-06-02T08:00:00.000Z,71,p2,30,74
2025-06-02T09:00:00.000Z,73,p2,30,79
2025-06-02T10:00:00.000Z,66,p2,29,89
2025-06-02T11:00:00.000Z,58,p2,29,89
2025-06-02T12:00:00.000Z,74,p2,28,89
2025-06-02T13:00:00.000Z,71,p2,28,94
2025-06-02T14:00:00.000Z,61,p2,28,94
2025-06-02T15:00:00.000Z,62,p2,28,94
2025-06-02T16:00:00.000Z,60,p2,28,89
2025-06-02T17:00:00.000Z,55,p2,28,94
2025-06-02T18:00:00.000Z,58,p2,27,100
2025-06-02T19:00:00.000Z,65,p2,27,94
2025-06-02T20:00:00.000Z,77,p2,27,94
2025-06-02T21:00:00.000Z,113,p2,27,94
2025-06-02T22:00:00.000Z,93,p2,27,94
2025-06-02T23:00:00.000Z,175,p2,26,100
2025-06-03T00:00:00.000Z,187,p2,26,94
2025-06-03T02:00:00.000Z,164,p2,29,89
2025-06-03T03:00:00.000Z,126,p2,31,74
2025-06-03T04:00:00.000Z,95,p2,31,70
2025-06-03T05:00:00.000Z,66,p2,32,62
2025-06-03T06:00:00.000Z,53,p2,32,62
2025-06-03T07:00:00.000Z,61,p2,32,70
2025-06-03T08:00:00.000Z,58,p2,31,74
2025-06-03T09:00:00.000Z,54,p2,31,70
2025-06-03T10:00:00.000Z,52,p2,30,74
2025-06-03T11:00:00.000Z,49,p2,28,83
2025-06-03T12:00:00.000Z,44,p2,28,89
2025-06-03T13:00:00.000Z,64,p2,29,84
2025-06-03T14:00:00.000Z,58,p2,29,89
2025-06-03T15:00:00.000Z,68,p2,29,89
2025-06-03T16:00:00.000Z,73,p2,28,94
2025-06-03T17:00:00.000Z,62,p2,28,94
2025-06-03T18:00:00.000Z,62,p2,28,94
2025-06-03T19:00:00.000Z,61,p2,27,100
2025-06-03T20:00:00.000Z,61,p2,27,100
2025-06-03T21:00:00.000Z,36,p2,27,100
2025-06-03T22:00:00.000Z,58,p2,27,100
2025-06-03T23:00:00.000Z,66,p2,26,100
2025-06-04T00:00:00.000Z,169,p2,26,100
2025-06-04T02:00:00.000Z,116,p2,29,94
2025-06-04T03:00:00.000Z,107,p2,30,89
2025-06-04T04:00:00.000Z,73,p2,31,84
2025-06-04T05:00:00.000Z,52,p2,31,79
2025-06-04T06:00:00.000Z,57,p1,31,84
2025-06-04T07:00:00.000Z,56,p1,32,74
2025-06-04T08:00:00.000Z,55,p1,32,70
2025-06-04T09:00:00.000Z,54,p1,30,74
2025-06-04T10:00:00.000Z,53,p1,30,79
2025-06-04T11:00:00.000Z,53,p1,29,84
2025-06-04T12:00:00.000Z,60,p2,28,89
2025-06-04T13:00:00.000Z,64,p2,27,94
2025-06-04T14:00:00.000Z,51,p1,28,89
2025-06-04T15:00:00.000Z,76,p2,28,89
2025-06-04T16:00:00.000Z,87,p2,28,89
2025-06-04T17:00:00.000Z,58,p2,28,89
2025-06-04T18:00:00.000Z,89,p2,27,94
2025-06-04T19:00:00.000Z,60,p2,27,94
2025-06-04T20:00:00.000Z,86,p2,26,100
2025-06-04T21:00:00.000Z,98,p2,26,94
2025-06-04T22:00:00.000Z,165,p2,26,94
2025-06-04T23:00:00.000Z,158,p2,25,100
2025-06-05T00:00:00.000Z,180,p2,25,100
2025-06-05T02:00:00.000Z,164,p2,29,84
2025-06-05T03:00:00.000Z,158,p2,31,74
2025-06-05T04:00:00.000Z,135,p2,31,74
2025-06-05T05:00:00.000Z,119,p2,32,66
2025-06-05T06:00:00.000Z,116,p2,32,62
2025-06-05T07:00:00.000Z,85,o3,32,66
2025-06-05T08:00:00.000Z,85,o3,32,62
2025-06-05T09:00:00.000Z,86,o3,32,62
2025-06-05T10:00:00.000Z,87,o3,31,62
2025-06-05T11:00:00.000Z,88,o3,30,74
2025-06-05T12:00:00.000Z,138,p2,29,74
2025-06-05T13:00:00.000Z,139,p2,28,74
2025-06-05T14:00:00.000Z,89,o3,29,70
2025-06-05T15:00:00.000Z,90,o3,28,78
2025-06-05T16:00:00.000Z,99,p2,27,89
2025-06-05T17:00:00.000Z,107,p2,26,100
2025-06-05T19:00:00.000Z,116,p2,24,100
2025-06-05T20:00:00.000Z,104,p2,24,100
2025-06-05T21:00:00.000Z,93,p2,24,100
2025-06-05T22:00:00.000Z,94,o3,24,100
2025-06-05T23:00:00.000Z,94,o3,24,100
2025-06-06T00:00:00.000Z,95,o3,24,100
2025-06-06T02:00:00.000Z,95,o3,28,83
2025-06-06T03:00:00.000Z,95,o3,30,66
2025-06-06T04:00:00.000Z,95,o3,31,58
2025-06-06T05:00:00.000Z,95,o3,31,62
2025-06-06T06:00:00.000Z,60,p2,32,58
2025-06-06T07:00:00.000Z,54,p2,32,58
2025-06-06T08:00:00.000Z,47,p2,32,55
2025-06-06T09:00:00.000Z,72,p2,31,58
2025-06-06T10:00:00.000Z,38,p2,31,55
2025-06-06T11:00:00.000Z,72,p2,30,66
2025-06-06T12:00:00.000Z,54,p2,29,70
2025-06-06T13:00:00.000Z,55,p2,29,79
2025-06-06T14:00:00.000Z,54,p2,28,83
2025-06-06T15:00:00.000Z,64,p2,28,83
2025-06-06T16:00:00.000Z,82,p2,27,94
2025-06-06T17:00:00.000Z,85,p2,28,83
2025-06-06T18:00:00.000Z,92,p2,26,94
2025-06-06T19:00:00.000Z,96,p2,26,94
2025-06-06T20:00:00.000Z,105,p2,26,94
2025-06-06T21:00:00.000Z,115,p2,25,100
2025-06-06T22:00:00.000Z,121,p2,25,100
2025-06-06T23:00:00.000Z,139,p2,25,100
2025-06-07T00:00:00.000Z,138,p2,25,100
2025-06-07T02:00:00.000Z,145,p2,29,84
2025-06-07T03:00:00.000Z,107,p2,31,70
2025-06-07T04:00:00.000Z,102,p2,31,66
2025-06-07T05:00:00.000Z,107,p2,32,66
2025-06-07T06:00:00.000Z,113,p2,32,66
2025-06-07T07:00:00.000Z,92,p2,32,66
2025-06-07T08:00:00.000Z,73,p2,31,66
2025-06-07T09:00:00.000Z,74,p2,31,66
2025-06-07T10:00:00.000Z,85,p2,30,79
2025-06-07T11:00:00.000Z,92,p2,29,84
2025-06-07T12:00:00.000Z,66,p2,29,84
2025-06-07T13:00:00.000Z,58,p2,29,84
2025-06-07T14:00:00.000Z,120,p2,28,89
2025-06-07T15:00:00.000Z,84,p2,28,89
2025-06-07T16:00:00.000Z,77,p2,28,89
2025-06-07T17:00:00.000Z,92,p2,27,89
2025-06-07T18:00:00.000Z,92,p2,27,94
2025-06-07T19:00:00.000Z,110,p2,26,100
2025-06-07T20:00:00.000Z,107,p2,26,94
2025-06-07T21:00:00.000Z,119,p2,25,100
2025-06-07T22:00:00.000Z,117,p2,25,100
2025-06-07T23:00:00.000Z,123,p2,26,94
2025-06-08T00:00:00.000Z,142,p2,26,100
2025-06-08T02:00:00.000Z,128,p2,30,84
2025-06-08T03:00:00.000Z,126,p2,30,84
2025-06-08T04:00:00.000Z,121,p2,31,74
2025-06-08T05:00:00.000Z,97,p2,31,74
2025-06-08T06:00:00.000Z,86,p2,31,79
2025-06-08T07:00:00.000Z,77,p2,32,70
2025-06-08T08:00:00.000Z,71,p2,31,74
2025-06-08T09:00:00.000Z,76,p2,30,79
2025-06-08T10:00:00.000Z,74,p2,30,79
2025-06-08T11:00:00.000Z,114,p2,30,79
2025-06-08T12:00:00.000Z,74,p2,29,84
2025-06-08T13:00:00.000Z,69,p2,29,89
2025-06-08T14:00:00.000Z,77,p2,28,89
2025-06-08T15:00:00.000Z,88,p2,27,100
2025-06-08T16:00:00.000Z,88,p2,27,94
2025-06-08T17:00:00.000Z,86,p2,26,100
2025-06-08T18:00:00.000Z,69,p2,26,100
2025-06-08T19:00:00.000Z,52,p2,25,100
2025-06-08T20:00:00.000Z,38,p2,24,100
2025-06-08T21:00:00.000Z,41,p2,25,100
2025-06-08T22:00:00.000Z,52,p2,24,100
