timestamp,aqius,main_pollutant,temp,humidity
2025-06-08T23:00:00.000Z,56,p2,24,100
2025-06-09T00:00:00.000Z,72,p2,24,100
2025-06-09T02:00:00.000Z,68,p2,27,100
2025-06-09T03:00:00.000Z,67,p2,28,94
2025-06-09T04:00:00.000Z,66,p2,29,84
2025-06-09T05:00:00.000Z,60,p2,30,79
2025-06-09T06:00:00.000Z,62,p2,30,74
2025-06-09T07:00:00.000Z,60,p2,29,84
2025-06-09T08:00:00.000Z,59,p2,30,74
2025-06-09T09:00:00.000Z,65,p2,30,70
2025-06-09T10:00:00.000Z,57,p2,30,66
2025-06-09T11:00:00.000Z,59,p2,29,79
2025-06-09T12:00:00.000Z,69,p2,28,78
2025-06-09T13:00:00.000Z,76,p2,28,83
2025-06-09T14:00:00.000Z,82,p2,27,89
2025-06-09T15:00:00.000Z,56,p2,27,94
2025-06-09T16:00:00.000Z,77,p2,26,100
2025-06-09T17:00:00.000Z,80,p2,26,100
2025-06-09T18:00:00.000Z,106,p2,26,100
2025-06-09T19:00:00.000Z,91,p2,26,100
2025-06-09T20:00:00.000Z,101,p2,25,100
2025-06-09T21:00:00.000Z,110,p2,25,100
2025-06-09T22:00:00.000Z,141,p2,25,100
2025-06-09T23:00:00.000Z,108,p2,25,100
2025-06-10T00:00:00.000Z,144,p2,26,100
2025-06-10T02:00:00.000Z,152,p2,29,89
2025-06-10T03:00:00.000Z,152,p2,30,79
2025-06-10T04:00:00.000Z,137,p2,30,84
2025-06-10T05:00:00.000Z,113,p2,31,79
2025-06-10T06:00:00.000Z,92,p2,31,79
2025-06-10T07:00:00.000Z,66,p2,31,74
2025-06-10T08:00:00.000Z,62,p2,30,79
2025-06-10T09:00:00.000Z,61,p1,30,70
2025-06-10T10:00:00.000Z,67,p2,30,72
2025-06-10T11:00:00.000Z,66,p2,29,75
2025-06-10T12:00:00.000Z,78,p2,29,84
2025-06-10T13:00:00.000Z,116,p2,29,89
2025-06-10T14:00:00.000Z,107,p2,28,94
2025-06-10T15:00:00.000Z,94,p2,28,100
2025-06-10T16:00:00.000Z,76,p2,28,94
2025-06-10T17:00:00.000Z,72,p2,27,100
2025-06-10T18:00:00.000Z,75,p2,28,94
2025-06-10T19:00:00.000Z,76,p2,27,100
2025-06-10T20:00:00.000Z,73,p2,28,94
2025-06-10T21:00:00.000Z,63,p2,27,94
2025-06-10T22:00:00.000Z,56,p2,27,94
2025-06-10T23:00:00.000Z,59,p2,27,94
2025-06-11T00:00:00.000Z,62,p2,27,94
2025-06-11T02:00:00.000Z,76,p2,29,94
2025-06-11T03:00:00.000Z,76,p2,30,79
2025-06-11T04:00:00.000Z,69,p2,31,74
2025-06-11T05:00:00.000Z,56,p2,31,70
2025-06-11T06:00:00.000Z,58,p2,31,74
2025-06-11T07:00:00.000Z,52,p2,31,70
2025-06-11T08:00:00.000Z,49,p2,31,70
2025-06-11T09:00:00.000Z,44,p2,31,70
2025-06-11T10:00:00.000Z,52,p2,30,74
2025-06-11T11:00:00.000Z,58,p2,30,74
2025-06-11T12:00:00.000Z,60,p2,28,83
2025-06-11T13:00:00.000Z,60,p2,28,89
2025-06-11T14:00:00.000Z,65,p2,28,89
2025-06-11T15:00:00.000Z,62,p2,28,89
2025-06-11T16:00:00.000Z,65,p2,27,94
2025-06-11T17:00:00.000Z,64,p2,27,94
2025-06-11T18:00:00.000Z,67,p2,26,100
2025-06-11T19:00:00.000Z,72,p2,25,100
2025-06-11T20:00:00.000Z,83,p2,25,100
2025-06-11T21:00:00.000Z,88,p2,25,100
2025-06-11T22:00:00.000Z,91,p2,25,100
2025-06-11T23:00:00.000Z,96,p2,25,100
2025-06-12T00:00:00.000Z,153,p2,25,100
2025-06-12T02:00:00.000Z,148,p2,29,79
2025-06-12T03:00:00.000Z,97,p2,30,74
2025-06-12T04:00:00.000Z,74,p2,30,74
2025-06-12T05:00:00.000Z,66,p2,31,70
2025-06-12T06:00:00.000Z,59,p2,31,70
2025-06-12T07:00:00.000Z,53,p2,31,66
2025-06-12T08:00:00.000Z,52,p2,30,70
2025-06-12T09:00:00.000Z,61,p2,30,70
2025-06-12T10:00:00.000Z,50,p2,30,70
2025-06-12T11:00:00.000Z,62,p2,29,74
2025-06-12T12:00:00.000Z,56,p2,28,83
2025-06-12T13:00:00.000Z,60,p2,28,83
2025-06-12T14:00:00.000Z,75,p2,28,83
2025-06-12T15:00:00.000Z,86,p2,27,89
2025-06-12T16:00:00.000Z,84,p2,28,89
2025-06-12T17:00:00.000Z,83,p2,28,89
2025-06-12T18:00:00.000Z,85,p2,26,100
2025-06-12T19:00:00.000Z,86,p2,25,100
2025-06-12T20:00:00.000Z,89,p2,25,94
2025-06-12T21:00:00.000Z,92,p2,25,94
2025-06-12T22:00:00.000Z,94,p2,25,94
2025-06-12T23:00:00.000Z,97,p2,25,100
2025-06-13T00:00:00.000Z,145,p2,26,94
2025-06-13T02:00:00.000Z,117,p2,27,89
2025-06-13T03:00:00.000Z,98,p2,28,89
2025-06-13T04:00:00.000Z,101,p2,29,84
2025-06-13T05:00:00.000Z,92,p2,30,79
2025-06-13T06:00:00.000Z,106,p2,32,66
2025-06-13T07:00:00.000Z,64,p2,32,66
2025-06-13T08:00:00.000Z,77,p2,30,74
2025-06-13T09:00:00.000Z,110,p2,28,94
2025-06-13T10:00:00.000Z,45,p1,28,94
2025-06-13T11:00:00.000Z,45,p1,28,94
2025-06-13T12:00:00.000Z,56,p2,28,94
2025-06-13T13:00:00.000Z,61,p2,27,100
2025-06-13T14:00:00.000Z,58,p2,28,94
2025-06-13T15:00:00.000Z,60,p2,27,100
2025-06-13T16:00:00.000Z,89,p2,27,94
2025-06-13T17:00:00.000Z,60,p2,27,94
2025-06-13T18:00:00.000Z,111,p2,27,94
2025-06-13T19:00:00.000Z,77,p2,27,94
2025-06-13T20:00:00.000Z,160,p2,26,100
2025-06-13T21:00:00.000Z,155,p2,26,100
2025-06-13T22:00:00.000Z,153,p2,26,100
2025-06-13T23:00:00.000Z,88,p2,26,100
2025-06-14T00:00:00.000Z,84,p2,26,100
2025-06-14T02:00:00.000Z,88,p2,30,79
2025-06-14T03:00:00.000Z,65,p2,31,79
2025-06-14T04:00:00.000Z,52,p2,31,79
2025-06-14T05:00:00.000Z,33,p2,31,84
2025-06-14T06:00:00.000Z,33,p2,31,84
2025-06-14T07:00:00.000Z,27,p2,30,89
2025-06-14T08:00:00.000Z,22,p2,31,79
2025-06-14T09:00:00.000Z,27,p2,30,84
2025-06-14T10:00:00.000Z,53,p2,29,89
2025-06-14T11:00:00.000Z,52,p2,28,94
2025-06-14T12:00:00.000Z,41,p2,28,94
2025-06-14T13:00:00.000Z,44,p2,28,94
2025-06-14T13:00:00.000Z,44,p2,28,94
2025-06-14T15:00:00.000Z,38,p2,28,94
2025-06-14T16:00:00.000Z,52,p2,28,94
2025-06-14T17:00:00.000Z,49,p2,28,94
2025-06-14T18:00:00.000Z,38,p2,27,100
2025-06-14T19:00:00.000Z,19,p2,28,89
2025-06-14T20:00:00.000Z,38,p2,27,94
2025-06-14T21:00:00.000Z,27,p2,28,89
2025-06-14T22:00:00.000Z,33,p2,27,100
2025-06-14T23:00:00.000Z,33,p2,27,94
2025-06-15T00:00:00.000Z,70,p2,27,100
2025-06-15T02:00:00.000Z,41,p2,29,89
2025-06-15T03:00:00.000Z,31,p2,31,79
2025-06-15T04:00:00.000Z,30,p2,31,84
2025-06-15T05:00:00.000Z,33,p2,31,84
2025-06-15T06:00:00.000Z,27,p2,31,84
2025-06-15T07:00:00.000Z,27,p2,31,84
2025-06-15T08:00:00.000Z,22,p2,31,79
2025-06-15T09:00:00.000Z,49,p2,31,79
2025-06-15T10:00:00.000Z,61,p2,30,79
2025-06-15T11:00:00.000Z,62,p2,29,89
2025-06-15T12:00:00.000Z,69,p2,28,94
2025-06-15T13:00:00.000Z,63,p2,28,89
2025-06-15T14:00:00.000Z,62,p2,27,94
2025-06-15T15:00:00.000Z,38,p2,27,100
2025-06-15T16:00:00.000Z,38,p2,27,94
2025-06-15T17:00:00.000Z,27,p2,26,100
2025-06-15T18:00:00.000Z,33,p2,26,100
2025-06-15T19:00:00.000Z,33,p2,26,94
2025-06-15T20:00:00.000Z,33,p2,26,94
2025-06-15T21:00:00.000Z,44,p2,26,100
2025-06-15T22:00:00.000Z,58,p2,26,100
2025-06-15T23:00:00.000Z,64,p2,26,94
2025-06-16T00:00:00.000Z,114,p2,25,100
2025-06-16T02:00:00.000Z,94,p2,29,89
2025-06-16T03:00:00.000Z,67,p2,29,89
2025-06-16T04:00:00.000Z,58,p2,30,89
2025-06-16T05:00:00.000Z,52,p2,31,84
2025-06-16T06:00:00.000Z,62,p2,31,79
2025-06-16T07:00:00.000Z,62,p2,31,79
2025-06-16T08:00:00.000Z,64,p2,31,79
2025-06-16T09:00:00.000Z,63,p2,30,84
2025-06-16T10:00:00.000Z,64,p2,30,84
2025-06-16T11:00:00.000Z,62,p2,29,89
2025-06-16T12:00:00.000Z,63,p2,29,89
2025-06-16T13:00:00.000Z,64,p2,29,84
2025-06-16T14:00:00.000Z,65,p2,29,89
2025-06-16T15:00:00.000Z,71,p2,28,94
2025-06-16T16:00:00.000Z,63,p2,27,94
2025-06-16T17:00:00.000Z,38,p2,26,100
2025-06-16T18:00:00.000Z,71,p2,26,100
2025-06-16T19:00:00.000Z,54,p2,26,100
2025-06-16T20:00:00.000Z,52,p2,26,100
2025-06-16T21:00:00.000Z,44,p2,26,94
2025-06-16T22:00:00.000Z,47,p2,27,89
2025-06-16T23:00:00.000Z,47,p2,27,94
2025-06-17T00:00:00.000Z,64,p2,26,100
2025-06-17T02:00:00.000Z,97,p2,30,78
2025-06-17T03:00:00.000Z,105,p2,31,63
2025-06-17T04:00:00.000Z,68,p2,32,57
2025-06-17T05:00:00.000Z,55,p2,31,79
2025-06-17T06:00:00.000Z,64,p2,31,74
2025-06-17T07:00:00.000Z,44,p2,31,74
2025-06-17T08:00:00.000Z,62,p2,31,74
2025-06-17T09:00:00.000Z,54,p2,30,74
2025-06-17T10:00:00.000Z,64,p2,30,74
2025-06-17T11:00:00.000Z,56,p2,29,79
2025-06-17T12:00:00.000Z,58,p2,29,84
2025-06-17T13:00:00.000Z,58,p2,29,84
2025-06-17T14:00:00.000Z,60,p2,28,89
2025-06-17T15:00:00.000Z,60,p2,28,83
2025-06-17T16:00:00.000Z,56,p2,28,83
2025-06-17T17:00:00.000Z,60,p2,28,89
2025-06-17T18:00:00.000Z,66,p2,26,94
2025-06-17T19:00:00.000Z,67,p2,26,94
2025-06-17T20:00:00.000Z,64,p2,26,94
2025-06-17T21:00:00.000Z,97,p2,25,100
2025-06-17T22:00:00.000Z,99,p2,24,100
2025-06-17T23:00:00.000Z,108,p2,25,100
2025-06-18T00:00:00.000Z,152,p2,25,100
2025-06-18T02:00:00.000Z,139,p2,29,79
2025-06-18T03:00:00.000Z,145,p2,29,84
2025-06-18T04:00:00.000Z,118,p2,30,79
2025-06-18T05:00:00.000Z,95,p2,31,70
2025-06-18T06:00:00.000Z,81,p2,32,66
2025-06-18T07:00:00.000Z,52,p2,31,58
2025-06-18T08:00:00.000Z,72,p2,31,55
2025-06-18T09:00:00.000Z,56,p2,30,62
2025-06-18T10:00:00.000Z,60,p2,30,66
2025-06-18T11:00:00.000Z,78,p2,28,78
2025-06-18T12:00:00.000Z,68,p2,28,78
2025-06-18T13:00:00.000Z,73,p2,28,83
2025-06-18T14:00:00.000Z,66,p2,27,83
2025-06-18T15:00:00.000Z,77,p2,26,89
2025-06-18T16:00:00.000Z,69,p2,26,89
2025-06-18T17:00:00.000Z,89,p2,26,94
2025-06-18T18:00:00.000Z,44,p2,26,89
2025-06-18T19:00:00.000Z,73,p2,24,94
2025-06-18T20:00:00.000Z,155,p2,24,94
2025-06-18T21:00:00.000Z,147,p2,24,94
2025-06-18T22:00:00.000Z,85,p2,23,100
2025-06-18T23:00:00.000Z,78,p2,24,94
2025-06-19T00:00:00.000Z,137,p2,24,100
2025-06-19T02:00:00.000Z,160,p2,28,78
2025-06-19T03:00:00.000Z,161,p2,29,74
2025-06-19T04:00:00.000Z,137,p2,30,62
2025-06-19T05:00:00.000Z,111,p2,31,55
2025-06-19T06:00:00.000Z,117,p2,32,55
2025-06-19T07:00:00.000Z,77,p2,30,62
2025-06-19T08:00:00.000Z,86,p2,30,51
2025-06-19T09:00:00.000Z,67,p2,30,54
2025-06-19T10:00:00.000Z,52,p2,30,54
2025-06-19T11:00:00.000Z,27,p2,29,58
2025-06-19T12:00:00.000Z,98,p2,29,61
2025-06-19T13:00:00.000Z,125,p2,28,69
2025-06-19T14:00:00.000Z,86,p2,29,65
2025-06-19T15:00:00.000Z,121,p2,28,74
2025-06-19T16:00:00.000Z,165,p2,27,78
2025-06-19T17:00:00.000Z,160,p2,26,83
2025-06-19T18:00:00.000Z,170,p2,26,89
2025-06-19T19:00:00.000Z,161,p2,25,94
2025-06-19T20:00:00.000Z,155,p2,25,94
2025-06-19T21:00:00.000Z,112,p2,25,88
2025-06-19T22:00:00.000Z,91,p2,25,88
2025-06-19T23:00:00.000Z,77,p2,25,88
2025-06-20T00:00:00.000Z,107,p2,25,88
2025-06-20T02:00:00.000Z,159,p2,26,86
2025-06-20T03:00:00.000Z,174,p2,26,84
2025-06-20T04:00:00.000Z,170,p2,28,81
2025-06-20T05:00:00.000Z,164,p2,28,77
2025-06-20T06:00:00.000Z,162,p2,27,79
2025-06-20T07:00:00.000Z,137,p2,29,74
2025-06-20T08:00:00.000Z,118,p2,30,72
2025-06-20T09:00:00.000Z,118,p2,29,73
2025-06-20T10:00:00.000Z,109,p2,28,76
2025-06-20T11:00:00.000Z,152,p2,27,81
2025-06-20T12:00:00.000Z,135,p2,28,81
2025-06-20T13:00:00.000Z,136,p2,28,88
2025-06-20T14:00:00.000Z,145,p2,27,89
2025-06-20T15:00:00.000Z,130,p2,27,90
2025-06-20T16:00:00.000Z,168,p2,26,93
2025-06-20T17:00:00.000Z,164,p2,26,90
2025-06-20T18:00:00.000Z,193,p2,25,90
2025-06-20T19:00:00.000Z,172,p2,25,91
2025-06-20T20:00:00.000Z,137,p2,25,92
2025-06-20T21:00:00.000Z,179,p2,25,94
2025-06-20T22:00:00.000Z,198,p2,24,95
2025-06-20T23:00:00.000Z,216,p2,25,96
2025-06-21T00:00:00.000Z,236,p2,26,92
2025-06-21T02:00:00.000Z,224,p2,29,83
2025-06-21T03:00:00.000Z,195,p2,31,75
2025-06-21T04:00:00.000Z,142,p2,31,75
2025-06-21T05:00:00.000Z,161,p2,31,72
2025-06-21T06:00:00.000Z,118,p2,32,63
2025-06-21T07:00:00.000Z,162,p2,33,71
2025-06-21T08:00:00.000Z,94,p2,33,65
2025-06-21T09:00:00.000Z,11,p2,32,68
2025-06-21T10:00:00.000Z,120,p2,30,75
2025-06-21T11:00:00.000Z,165,p2,29,81
2025-06-21T12:00:00.000Z,169,p2,28,83
2025-06-21T13:00:00.000Z,180,p2,28,85
2025-06-21T14:00:00.000Z,158,p2,27,84
2025-06-21T15:00:00.000Z,17,p2,26,88
2025-06-21T16:00:00.000Z,94,p2,26,88
2025-06-21T17:00:00.000Z,151,p2,26,89
2025-06-21T18:00:00.000Z,156,p2,26,89
2025-06-21T19:00:00.000Z,116,p2,26,90
2025-06-21T20:00:00.000Z,111,p2,25,91
2025-06-21T21:00:00.000Z,111,p2,25,91
2025-06-21T22:00:00.000Z,172,p2,24,92
2025-06-21T23:00:00.000Z,111,p2,24,95
2025-06-22T00:00:00.000Z,214,p2,25,91
2025-06-22T02:00:00.000Z,190,p2,28,87
2025-06-22T03:00:00.000Z,165,p2,29,83
2025-06-22T04:00:00.000Z,154,p2,29,77
2025-06-22T05:00:00.000Z,83,p2,30,74
2025-06-22T06:00:00.000Z,6,p2,31,71
2025-06-22T07:00:00.000Z,6,p2,31,72
2025-06-22T08:00:00.000Z,64,p2,30,76
2025-06-22T09:00:00.000Z,6,p2,29,75
2025-06-22T10:00:00.000Z,77,p2,28,81
2025-06-22T11:00:00.000Z,64,p2,28,79
2025-06-22T12:00:00.000Z,79,p2,28,79
2025-06-22T13:00:00.000Z,77,p2,27,80
2025-06-22T14:00:00.000Z,73,p2,27,81
2025-06-22T15:00:00.000Z,89,p2,26,83
2025-06-22T16:00:00.000Z,6,p2,26,89
2025-06-22T17:00:00.000Z,73,p2,26,90
2025-06-22T18:00:00.000Z,68,p2,26,87
2025-06-22T19:00:00.000Z,64,p2,26,94
2025-06-22T20:00:00.000Z,69,p2,26,94
2025-06-22T21:00:00.000Z,86,p2,26,95
2025-06-22T22:00:00.000Z,115,p2,25,95
2025-06-22T23:00:00.000Z,89,p2,25,94
2025-06-23T00:00:00.000Z,87,p2,26,87
2025-06-23T02:00:00.000Z,106,p2,29,81
2025-06-23T03:00:00.000Z,86,p2,29,70
2025-06-23T04:00:00.000Z,79,p2,30,65
2025-06-23T05:00:00.000Z,66,p2,30,64
2025-06-23T06:00:00.000Z,66,p2,30,61
2025-06-23T07:00:00.000Z,66,p2,30,64
2025-06-23T08:00:00.000Z,64,p2,30,64
2025-06-23T09:00:00.000Z,69,p2,29,66
2025-06-23T10:00:00.000Z,56,p2,28,68
2025-06-23T11:00:00.000Z,54,p2,28,75
2025-06-23T12:00:00.000Z,63,p2,28,77
2025-06-23T13:00:00.000Z,65,p2,28,82
2025-06-23T14:00:00.000Z,66,p2,27,80
2025-06-23T15:00:00.000Z,56,p2,27,83
2025-06-23T16:00:00.000Z,58,p2,27,83
2025-06-23T17:00:00.000Z,73,p2,26,84
2025-06-23T18:00:00.000Z,56,p2,25,84
2025-06-23T19:00:00.000Z,71,p2,25,89
2025-06-23T20:00:00.000Z,107,p2,24,93
2025-06-23T21:00:00.000Z,87,p2,24,94
2025-06-23T22:00:00.000Z,78,p2,24,94
2025-06-23T23:00:00.000Z,44,p2,24,94
2025-06-24T00:00:00.000Z,119,p2,26,89
2025-06-24T02:00:00.000Z,145,p2,30,78
2025-06-24T03:00:00.000Z,114,p2,31,74
2025-06-24T04:00:00.000Z,105,p2,31,67
2025-06-24T05:00:00.000Z,114,p2,31,65
2025-06-24T06:00:00.000Z,64,p2,32,59
2025-06-24T07:00:00.000Z,62,p2,32,59
2025-06-24T08:00:00.000Z,66,p2,32,60
2025-06-24T09:00:00.000Z,71,p2,31,61
2025-06-24T10:00:00.000Z,71,p2,30,67
2025-06-24T11:00:00.000Z,75,p2,29,74
2025-06-24T12:00:00.000Z,75,p2,28,78
2025-06-24T13:00:00.000Z,75,p2,28,82
2025-06-24T14:00:00.000Z,75,p2,28,79
2025-06-24T15:00:00.000Z,77,p2,27,83
2025-06-24T16:00:00.000Z,76,p2,26,86
2025-06-24T17:00:00.000Z,52,p2,26,86
2025-06-24T18:00:00.000Z,60,p2,26,85
2025-06-24T19:00:00.000Z,109,p2,25,90
2025-06-24T20:00:00.000Z,106,p2,25,90
2025-06-24T21:00:00.000Z,93,p2,25,93
2025-06-24T22:00:00.000Z,90,p2,24,93
2025-06-24T23:00:00.000Z,95,p2,24,90
2025-06-25T00:00:00.000Z,122,p2,24,89
2025-06-25T02:00:00.000Z,155,p2,29,79
2025-06-25T03:00:00.000Z,142,p2,30,72
2025-06-25T04:00:00.000Z,130,p2,31,69
2025-06-25T05:00:00.000Z,100,p2,31,71
2025-06-25T06:00:00.000Z,88,p2,32,66
2025-06-25T07:00:00.000Z,106,p2,31,65
2025-06-25T08:00:00.000Z,109,p2,31,65
2025-06-25T09:00:00.000Z,98,p2,30,69
2025-06-25T10:00:00.000Z,86,p2,29,73
2025-06-25T11:00:00.000Z,69,p2,29,78
2025-06-25T12:00:00.000Z,71,p2,29,78
2025-06-25T13:00:00.000Z,86,p2,29,77
2025-06-25T14:00:00.000Z,89,p2,28,81
2025-06-25T15:00:00.000Z,74,p2,28,84
2025-06-25T16:00:00.000Z,102,p2,27,87
2025-06-25T17:00:00.000Z,80,p2,27,89
2025-06-25T18:00:00.000Z,146,p2,25,85
2025-06-25T19:00:00.000Z,79,p2,25,91
2025-06-25T20:00:00.000Z,115,p2,26,89
2025-06-25T21:00:00.000Z,111,p2,25,89
2025-06-25T22:00:00.000Z,107,p2,25,93
2025-06-25T23:00:00.000Z,97,p2,25,93
2025-06-26T00:00:00.000Z,115,p2,26,85
2025-06-26T02:00:00.000Z,115,p2,29,80
2025-06-26T03:00:00.000Z,109,p2,31,70
2025-06-26T04:00:00.000Z,102,p2,31,63
2025-06-26T05:00:00.000Z,67,p2,31,66
2025-06-26T06:00:00.000Z,66,p2,32,66
2025-06-26T07:00:00.000Z,66,p2,31,68
2025-06-26T08:00:00.000Z,80,p2,30,68
2025-06-26T09:00:00.000Z,88,p2,30,73
2025-06-26T10:00:00.000Z,90,p2,29,76
2025-06-26T11:00:00.000Z,67,p2,28,82
2025-06-26T12:00:00.000Z,59,p2,28,83
2025-06-26T13:00:00.000Z,61,p2,28,81
2025-06-26T14:00:00.000Z,77,p2,27,84
2025-06-26T15:00:00.000Z,66,p2,27,85
2025-06-26T16:00:00.000Z,64,p2,27,86
2025-06-26T17:00:00.000Z,67,p2,27,88
2025-06-26T18:00:00.000Z,68,p2,26,85
2025-06-26T19:00:00.000Z,68,p2,26,90
2025-06-26T20:00:00.000Z,67,p2,27,91
2025-06-26T21:00:00.000Z,67,p2,26,95
2025-06-26T22:00:00.000Z,77,p2,26,96
2025-06-26T23:00:00.000Z,66,p2,25,96
2025-06-27T00:00:00.000Z,96,p2,26,91
2025-06-27T02:00:00.000Z,66,p2,29,73
2025-06-27T03:00:00.000Z,62,p2,30,69
2025-06-27T04:00:00.000Z,61,p2,30,70
2025-06-27T05:00:00.000Z,58,p2,30,70
2025-06-27T06:00:00.000Z,56,p2,30,67
2025-06-27T07:00:00.000Z,76,p2,30,65
2025-06-27T08:00:00.000Z,60,p2,30,69
2025-06-27T09:00:00.000Z,60,p2,30,72
2025-06-27T10:00:00.000Z,62,p2,29,77
2025-06-27T11:00:00.000Z,77,p2,29,79
2025-06-27T12:00:00.000Z,68,p2,28,81
2025-06-27T13:00:00.000Z,68,p2,28,83
2025-06-27T14:00:00.000Z,77,p2,28,84
2025-06-27T15:00:00.000Z,78,p2,27,84
2025-06-27T16:00:00.000Z,66,p2,27,85
2025-06-27T17:00:00.000Z,74,p2,27,86
2025-06-27T18:00:00.000Z,79,p2,26,87
2025-06-27T19:00:00.000Z,77,p2,26,92
2025-06-27T20:00:00.000Z,67,p2,25,91
2025-06-27T21:00:00.000Z,92,p2,25,95
2025-06-27T22:00:00.000Z,87,p2,25,93
2025-06-27T23:00:00.000Z,89,p2,25,93
2025-06-28T00:00:00.000Z,85,p2,26,92
2025-06-28T02:00:00.000Z,80,p2,30,74
2025-06-28T03:00:00.000Z,71,p2,31,68
2025-06-28T04:00:00.000Z,69,p2,31,69
2025-06-28T05:00:00.000Z,71,p2,32,67
2025-06-28T06:00:00.000Z,60,p2,31,66
2025-06-28T07:00:00.000Z,71,p2,31,66
2025-06-28T08:00:00.000Z,56,p2,30,65
2025-06-28T09:00:00.000Z,71,p2,30,69
2025-06-28T10:00:00.000Z,70,p2,29,72
2025-06-28T11:00:00.000Z,71,p2,28,79
2025-06-28T12:00:00.000Z,58,p2,28,83
2025-06-28T13:00:00.000Z,68,p2,28,84
2025-06-28T14:00:00.000Z,72,p2,27,84
2025-06-28T15:00:00.000Z,74,p2,27,90
