timestamp,aqius,main_pollutant,temp,humidity
2025-06-28T16:00:00.000Z,63,p2,27,92
2025-06-28T17:00:00.000Z,69,p2,27,93
2025-06-28T18:00:00.000Z,73,p2,26,91
2025-06-28T19:00:00.000Z,70,p2,25,94
2025-06-28T20:00:00.000Z,84,p2,25,95
2025-06-28T21:00:00.000Z,99,p2,25,95
2025-06-28T22:00:00.000Z,102,p2,25,95
2025-06-28T23:00:00.000Z,99,p2,24,96
2025-06-29T00:00:00.000Z,135,p2,27,95
2025-06-29T02:00:00.000Z,81,p2,29,79
2025-06-29T03:00:00.000Z,62,p2,30,72
2025-06-29T04:00:00.000Z,68,p2,30,72
2025-06-29T05:00:00.000Z,60,p2,30,73
2025-06-29T06:00:00.000Z,63,p2,30,69
2025-06-29T07:00:00.000Z,66,p2,30,67
2025-06-29T08:00:00.000Z,55,p2,30,69
2025-06-29T09:00:00.000Z,59,p2,29,70
2025-06-29T10:00:00.000Z,59,p2,28,75
2025-06-29T11:00:00.000Z,61,p2,28,81
2025-06-29T12:00:00.000Z,60,p2,28,80
2025-06-29T13:00:00.000Z,58,p2,28,81
2025-06-29T14:00:00.000Z,58,p2,28,84
2025-06-29T15:00:00.000Z,62,p2,28,84
2025-06-29T16:00:00.000Z,66,p2,27,89
2025-06-29T17:00:00.000Z,66,p2,27,95
2025-06-29T18:00:00.000Z,64,p2,27,95
2025-06-29T19:00:00.000Z,80,p2,26,90
2025-06-29T20:00:00.000Z,74,p2,26,95
2025-06-29T21:00:00.000Z,90,p2,26,95
2025-06-29T22:00:00.000Z,90,p2,25,95
2025-06-29T23:00:00.000Z,84,p2,25,95
2025-06-30T00:00:00.000Z,93,p2,26,88
2025-06-30T02:00:00.000Z,93,p2,29,83
2025-06-30T03:00:00.000Z,80,p2,30,75
2025-06-30T04:00:00.000Z,71,p2,30,70
2025-06-30T05:00:00.000Z,83,p2,31,68
2025-06-30T06:00:00.000Z,71,p2,31,63
2025-06-30T07:00:00.000Z,69,p2,30,64
2025-06-30T08:00:00.000Z,73,p2,30,64
2025-06-30T09:00:00.000Z,73,p2,30,66
2025-06-30T10:00:00.000Z,58,p2,29,73
2025-06-30T11:00:00.000Z,65,p2,28,77
2025-06-30T12:00:00.000Z,64,p2,28,75
2025-06-30T13:00:00.000Z,64,p2,28,80
2025-06-30T14:00:00.000Z,61,p2,27,81
2025-06-30T15:00:00.000Z,64,p2,27,82
2025-06-30T16:00:00.000Z,62,p2,27,85
2025-06-30T17:00:00.000Z,68,p2,26,84
2025-06-30T18:00:00.000Z,65,p2,26,85
2025-06-30T19:00:00.000Z,52,p2,26,90
2025-06-30T20:00:00.000Z,69,p2,26,91
2025-06-30T21:00:00.000Z,66,p2,25,94
2025-06-30T22:00:00.000Z,72,p2,25,95
2025-06-30T23:00:00.000Z,88,p2,25,93
2025-07-01T00:00:00.000Z,77,p2,26,89
2025-07-01T03:00:00.000Z,88,p2,29,65
2025-07-01T04:00:00.000Z,64,p2,30,60
2025-07-01T05:00:00.000Z,60,p2,31,62
2025-07-01T06:00:00.000Z,54,p2,30,60
2025-07-01T07:00:00.000Z,49,p2,31,61
2025-07-01T08:00:00.000Z,45,p1,31,61
2025-07-01T09:00:00.000Z,71,p2,30,62
2025-07-01T10:00:00.000Z,45,p1,29,64
2025-07-01T11:00:00.000Z,45,p1,28,69
2025-07-01T12:00:00.000Z,52,p2,28,75
2025-07-01T13:00:00.000Z,58,p2,28,78
2025-07-01T14:00:00.000Z,45,p1,28,77
2025-07-01T15:00:00.000Z,54,p2,28,83
2025-07-01T16:00:00.000Z,49,p2,27,88
2025-07-01T17:00:00.000Z,56,p2,26,86
2025-07-01T18:00:00.000Z,62,p2,26,83
2025-07-01T19:00:00.000Z,86,p2,26,88
2025-07-01T20:00:00.000Z,95,p2,25,91
2025-07-01T21:00:00.000Z,97,p2,25,94
2025-07-01T22:00:00.000Z,108,p2,25,94
2025-07-01T23:00:00.000Z,107,p2,24,94
2025-07-02T00:00:00.000Z,166,p2,25,87
2025-07-02T02:00:00.000Z,125,p2,30,76
2025-07-02T03:00:00.000Z,106,p2,31,65
2025-07-02T04:00:00.000Z,92,p2,31,64
2025-07-02T05:00:00.000Z,93,p2,32,60
2025-07-02T06:00:00.000Z,79,p2,32,60
2025-07-02T07:00:00.000Z,60,p2,32,60
2025-07-02T08:00:00.000Z,58,p2,32,59
2025-07-02T09:00:00.000Z,52,p2,31,60
2025-07-02T10:00:00.000Z,73,p2,29,69
2025-07-02T11:00:00.000Z,56,p2,29,78
2025-07-02T12:00:00.000Z,49,p2,28,78
2025-07-02T13:00:00.000Z,44,p2,28,85
2025-07-02T14:00:00.000Z,52,p2,28,86
2025-07-02T15:00:00.000Z,60,p2,27,88
2025-07-02T16:00:00.000Z,65,p2,27,86
2025-07-02T17:00:00.000Z,54,p2,27,84
2025-07-02T18:00:00.000Z,57,p2,26,86
2025-07-02T19:00:00.000Z,52,p2,25,93
2025-07-02T20:00:00.000Z,65,p2,25,95
2025-07-02T21:00:00.000Z,64,p2,25,96
2025-07-02T22:00:00.000Z,62,p2,24,96
2025-07-02T23:00:00.000Z,75,p2,25,95
2025-07-03T00:00:00.000Z,86,p2,25,95
2025-07-03T02:00:00.000Z,102,p2,29,86
2025-07-03T03:00:00.000Z,79,p2,30,81
2025-07-03T04:00:00.000Z,63,p2,31,73
2025-07-03T05:00:00.000Z,70,p2,31,76
2025-07-03T06:00:00.000Z,67,p2,31,63
2025-07-03T07:00:00.000Z,68,p2,31,66
2025-07-03T08:00:00.000Z,79,p2,30,69
2025-07-03T09:00:00.000Z,54,p2,30,77
2025-07-03T10:00:00.000Z,72,p2,30,78
2025-07-03T11:00:00.000Z,66,p2,28,82
2025-07-03T12:00:00.000Z,73,p2,28,77
2025-07-03T13:00:00.000Z,72,p2,27,86
2025-07-03T14:00:00.000Z,67,p2,27,89
2025-07-03T15:00:00.000Z,69,p2,27,85
2025-07-03T16:00:00.000Z,64,p2,27,87
2025-07-03T17:00:00.000Z,58,p2,27,89
2025-07-03T18:00:00.000Z,58,p2,26,89
2025-07-03T19:00:00.000Z,61,p2,24,93
2025-07-03T20:00:00.000Z,87,p2,24,95
2025-07-03T21:00:00.000Z,91,p2,24,95
2025-07-03T22:00:00.000Z,95,p2,24,95
2025-07-03T23:00:00.000Z,146,p2,24,95
2025-07-04T00:00:00.000Z,153,p2,25,94
2025-07-04T02:00:00.000Z,88,p2,29,80
2025-07-04T03:00:00.000Z,86,p2,30,73
2025-07-04T04:00:00.000Z,84,p2,31,68
2025-07-04T05:00:00.000Z,56,p2,32,61
2025-07-04T06:00:00.000Z,71,p2,32,63
2025-07-04T07:00:00.000Z,71,p2,31,64
2025-07-04T08:00:00.000Z,46,p1,30,64
2025-07-04T09:00:00.000Z,58,p2,29,81
2025-07-04T10:00:00.000Z,72,p2,29,80
2025-07-04T11:00:00.000Z,71,p2,28,81
2025-07-04T12:00:00.000Z,81,p2,27,76
2025-07-04T13:00:00.000Z,95,p2,27,87
2025-07-04T14:00:00.000Z,86,p2,26,90
2025-07-04T15:00:00.000Z,97,p2,25,92
2025-07-04T16:00:00.000Z,105,p2,25,92
2025-07-04T17:00:00.000Z,109,p2,25,93
2025-07-04T18:00:00.000Z,77,p2,25,93
2025-07-04T19:00:00.000Z,115,p2,25,90
2025-07-04T20:00:00.000Z,112,p2,24,94
2025-07-04T21:00:00.000Z,109,p2,24,94
2025-07-04T22:00:00.000Z,138,p2,24,94
2025-07-04T23:00:00.000Z,104,p2,24,94
2025-07-05T00:00:00.000Z,91,p2,25,86
2025-07-05T02:00:00.000Z,91,p2,29,79
2025-07-05T03:00:00.000Z,97,p2,29,74
2025-07-05T04:00:00.000Z,97,p2,30,65
2025-07-05T05:00:00.000Z,88,p2,30,63
2025-07-05T06:00:00.000Z,68,p2,30,59
2025-07-05T07:00:00.000Z,68,p2,31,58
2025-07-05T08:00:00.000Z,66,p2,31,65
2025-07-05T09:00:00.000Z,55,p2,29,66
2025-07-05T10:00:00.000Z,59,p2,28,71
2025-07-05T11:00:00.000Z,70,p2,27,81
2025-07-05T12:00:00.000Z,88,p2,28,80
2025-07-05T13:00:00.000Z,88,p2,27,84
2025-07-05T14:00:00.000Z,84,p2,27,85
2025-07-05T15:00:00.000Z,85,p2,26,86
2025-07-05T16:00:00.000Z,78,p2,26,89
2025-07-05T17:00:00.000Z,73,p2,26,93
2025-07-05T18:00:00.000Z,90,p2,25,92
2025-07-05T19:00:00.000Z,97,p2,25,94
2025-07-05T20:00:00.000Z,101,p2,25,93
2025-07-05T21:00:00.000Z,103,p2,25,95
2025-07-05T22:00:00.000Z,103,p2,25,95
2025-07-05T23:00:00.000Z,102,p2,25,94
2025-07-06T00:00:00.000Z,102,p2,26,93
2025-07-06T02:00:00.000Z,127,p2,29,89
2025-07-06T03:00:00.000Z,135,p2,29,88
2025-07-06T04:00:00.000Z,153,p2,29,86
2025-07-06T05:00:00.000Z,149,p2,30,86
2025-07-06T06:00:00.000Z,166,p2,30,75
2025-07-06T07:00:00.000Z,134,p2,29,74
2025-07-06T08:00:00.000Z,125,p2,29,86
2025-07-06T09:00:00.000Z,67,p2,29,87
2025-07-06T10:00:00.000Z,67,p2,29,86
2025-07-06T11:00:00.000Z,69,p2,29,87
2025-07-06T12:00:00.000Z,103,p2,28,86
2025-07-06T13:00:00.000Z,99,p2,27,93
2025-07-06T14:00:00.000Z,124,p2,26,93
2025-07-06T15:00:00.000Z,115,p2,26,94
2025-07-06T16:00:00.000Z,101,p2,26,91
2025-07-06T17:00:00.000Z,122,p2,26,94
2025-07-06T18:00:00.000Z,80,p2,26,89
2025-07-06T19:00:00.000Z,78,p2,26,94
2025-07-06T20:00:00.000Z,68,p2,26,94
2025-07-06T21:00:00.000Z,77,p2,25,95
2025-07-06T22:00:00.000Z,115,p2,25,95
2025-07-06T23:00:00.000Z,104,p2,25,95
2025-07-07T00:00:00.000Z,107,p2,26,93
2025-07-07T02:00:00.000Z,108,p2,29,79
2025-07-07T03:00:00.000Z,99,p2,30,70
2025-07-07T04:00:00.000Z,68,p2,30,66
2025-07-07T05:00:00.000Z,54,p2,31,67
2025-07-07T06:00:00.000Z,53,p2,31,64
2025-07-07T07:00:00.000Z,56,p2,31,62
2025-07-07T08:00:00.000Z,56,p2,31,66
2025-07-07T09:00:00.000Z,82,p2,31,73
2025-07-07T10:00:00.000Z,61,p2,30,77
2025-07-07T11:00:00.000Z,84,p2,29,84
2025-07-07T12:00:00.000Z,92,p2,27,82
2025-07-07T13:00:00.000Z,89,p2,27,85
2025-07-07T14:00:00.000Z,87,p2,26,96
2025-07-07T15:00:00.000Z,79,p2,26,97
2025-07-07T16:00:00.000Z,82,p2,26,92
2025-07-07T17:00:00.000Z,84,p2,26,97
2025-07-07T18:00:00.000Z,84,p2,25,92
2025-07-07T19:00:00.000Z,84,p2,25,97
2025-07-07T20:00:00.000Z,91,p2,25,97
2025-07-07T21:00:00.000Z,75,p2,25,97
2025-07-07T22:00:00.000Z,95,p2,25,97
2025-07-07T23:00:00.000Z,93,p2,24,97
2025-07-08T00:00:00.000Z,100,p2,25,97
2025-07-08T02:00:00.000Z,151,p2,29,87
2025-07-08T03:00:00.000Z,97,p2,29,80
2025-07-08T04:00:00.000Z,84,p2,30,71
2025-07-08T05:00:00.000Z,73,p2,31,63
2025-07-08T06:00:00.000Z,67,p2,31,61
2025-07-08T06:00:00.000Z,67,p2,31,65
2025-07-08T06:00:00.000Z,67,p2,31,64
2025-07-08T09:00:00.000Z,81,p2,30,68
2025-07-08T10:00:00.000Z,77,p2,28,73
2025-07-08T11:00:00.000Z,78,p2,28,76
2025-07-08T12:00:00.000Z,68,p2,28,73
2025-07-08T13:00:00.000Z,69,p2,27,79
2025-07-08T14:00:00.000Z,83,p2,26,83
2025-07-08T15:00:00.000Z,97,p2,25,86
2025-07-08T16:00:00.000Z,87,p2,25,85
2025-07-08T17:00:00.000Z,99,p2,24,90
2025-07-08T18:00:00.000Z,103,p2,24,87
2025-07-08T19:00:00.000Z,87,p2,23,90
2025-07-08T20:00:00.000Z,90,p2,22,87
2025-07-08T21:00:00.000Z,84,p2,23,86
2025-07-08T22:00:00.000Z,82,p2,22,81
2025-07-08T23:00:00.000Z,78,p2,22,93
2025-07-09T00:00:00.000Z,82,p2,23,88
2025-07-09T02:00:00.000Z,84,p2,27,82
2025-07-09T03:00:00.000Z,122,p2,29,75
2025-07-09T04:00:00.000Z,121,p2,30,65
2025-07-09T05:00:00.000Z,91,p2,31,61
2025-07-09T06:00:00.000Z,95,p2,31,55
2025-07-09T07:00:00.000Z,91,p2,31,54
2025-07-09T08:00:00.000Z,95,p2,31,56
2025-07-09T09:00:00.000Z,97,p2,31,56
2025-07-09T10:00:00.000Z,90,p2,30,57
2025-07-09T11:00:00.000Z,80,p2,29,62
2025-07-09T12:00:00.000Z,85,p2,28,64
2025-07-09T13:00:00.000Z,122,p2,27,76
2025-07-09T14:00:00.000Z,101,p2,26,80
2025-07-09T15:00:00.000Z,120,p2,25,82
2025-07-09T16:00:00.000Z,137,p2,25,85
2025-07-09T17:00:00.000Z,103,p2,23,86
2025-07-09T18:00:00.000Z,136,p2,22,89
2025-07-09T19:00:00.000Z,129,p2,23,85
2025-07-09T20:00:00.000Z,119,p2,23,86
2025-07-09T21:00:00.000Z,106,p2,22,93
2025-07-09T22:00:00.000Z,125,p2,22,94
2025-07-09T23:00:00.000Z,134,p2,22,94
2025-07-10T00:00:00.000Z,85,p2,23,87
2025-07-10T02:00:00.000Z,160,p2,27,79
2025-07-10T03:00:00.000Z,152,p2,28,68
2025-07-10T04:00:00.000Z,132,p2,30,62
2025-07-10T05:00:00.000Z,154,p2,30,57
2025-07-10T06:00:00.000Z,126,p2,30,53
2025-07-10T07:00:00.000Z,77,p2,31,52
2025-07-10T08:00:00.000Z,121,p2,31,52
2025-07-10T09:00:00.000Z,75,p2,31,54
2025-07-10T10:00:00.000Z,66,p2,30,54
2025-07-10T11:00:00.000Z,74,p2,29,61
2025-07-10T12:00:00.000Z,81,p2,28,62
2025-07-10T13:00:00.000Z,114,p2,26,71
2025-07-10T14:00:00.000Z,145,p2,25,73
2025-07-10T15:00:00.000Z,96,p2,24,77
2025-07-10T16:00:00.000Z,104,p2,24,80
2025-07-10T17:00:00.000Z,104,p2,23,80
2025-07-10T18:00:00.000Z,134,p2,24,74
2025-07-10T19:00:00.000Z,154,p2,23,90
2025-07-10T20:00:00.000Z,165,p2,23,91
2025-07-10T21:00:00.000Z,165,p2,22,91
2025-07-10T22:00:00.000Z,154,p2,22,95
2025-07-10T23:00:00.000Z,181,p2,21,93
2025-07-11T00:00:00.000Z,155,p2,23,87
2025-07-11T02:00:00.000Z,151,p2,27,70
2025-07-11T03:00:00.000Z,127,p2,28,61
2025-07-11T04:00:00.000Z,98,p2,30,59
2025-07-11T05:00:00.000Z,83,p2,30,58
2025-07-11T06:00:00.000Z,62,p2,31,56
2025-07-11T07:00:00.000Z,56,p2,31,55
2025-07-11T08:00:00.000Z,54,p1,31,55
2025-07-11T09:00:00.000Z,53,p1,30,60
2025-07-11T10:00:00.000Z,57,p2,29,67
2025-07-11T11:00:00.000Z,56,p2,28,69
2025-07-11T12:00:00.000Z,68,p2,27,71
2025-07-11T13:00:00.000Z,75,p2,27,79
2025-07-11T14:00:00.000Z,86,p2,27,82
2025-07-11T15:00:00.000Z,113,p2,26,81
2025-07-11T16:00:00.000Z,86,p2,25,82
2025-07-11T17:00:00.000Z,107,p2,25,86
2025-07-11T18:00:00.000Z,107,p2,25,82
2025-07-11T19:00:00.000Z,74,p2,23,91
2025-07-11T20:00:00.000Z,77,p2,23,91
2025-07-11T21:00:00.000Z,123,p2,23,88
2025-07-11T22:00:00.000Z,129,p2,23,89
2025-07-11T23:00:00.000Z,130,p2,23,81
2025-07-12T00:00:00.000Z,157,p2,25,82
2025-07-12T02:00:00.000Z,159,p2,27,81
2025-07-12T03:00:00.000Z,159,p2,29,73
2025-07-12T04:00:00.000Z,144,p2,30,62
2025-07-12T05:00:00.000Z,110,p2,30,60
2025-07-12T06:00:00.000Z,116,p2,29,61
2025-07-12T07:00:00.000Z,123,p2,29,61
2025-07-12T08:00:00.000Z,149,p2,29,66
2025-07-12T09:00:00.000Z,112,p2,29,70
2025-07-12T10:00:00.000Z,117,p2,29,75
2025-07-12T11:00:00.000Z,94,p2,28,79
2025-07-12T12:00:00.000Z,60,p2,28,77
2025-07-12T13:00:00.000Z,71,p2,28,76
2025-07-12T14:00:00.000Z,77,p2,27,83
2025-07-12T15:00:00.000Z,73,p2,27,81
2025-07-12T16:00:00.000Z,79,p2,27,81
2025-07-12T17:00:00.000Z,60,p2,26,82
2025-07-12T18:00:00.000Z,60,p2,26,82
2025-07-12T19:00:00.000Z,85,p2,25,88
2025-07-12T20:00:00.000Z,60,p2,25,84
2025-07-12T21:00:00.000Z,58,p2,25,82
2025-07-12T22:00:00.000Z,62,p2,26,80
2025-07-12T23:00:00.000Z,69,p2,25,81
2025-07-13T00:00:00.000Z,68,p2,26,78
2025-07-13T03:00:00.000Z,68,p2,29,73
2025-07-13T04:00:00.000Z,62,p2,31,69
2025-07-13T05:00:00.000Z,62,p2,31,68
2025-07-13T06:00:00.000Z,62,p2,31,67
2025-07-13T07:00:00.000Z,61,p2,31,66
2025-07-13T08:00:00.000Z,58,p2,30,65
2025-07-13T09:00:00.000Z,58,p2,30,66
2025-07-13T10:00:00.000Z,60,p2,29,72
2025-07-13T11:00:00.000Z,60,p2,29,78
2025-07-13T12:00:00.000Z,64,p2,28,79
2025-07-13T13:00:00.000Z,62,p2,28,84
2025-07-13T14:00:00.000Z,60,p2,28,84
2025-07-13T15:00:00.000Z,66,p2,27,86
2025-07-13T16:00:00.000Z,65,p2,27,87
2025-07-13T17:00:00.000Z,67,p2,26,88
2025-07-13T18:00:00.000Z,68,p2,25,86
2025-07-13T19:00:00.000Z,59,p2,25,94
2025-07-13T20:00:00.000Z,102,p2,26,94
2025-07-13T21:00:00.000Z,98,p2,26,95
2025-07-13T22:00:00.000Z,96,p2,25,93
2025-07-13T23:00:00.000Z,97,p2,25,95
2025-07-14T00:00:00.000Z,132,p2,26,91
2025-07-14T02:00:00.000Z,111,p2,29,79
2025-07-14T03:00:00.000Z,95,p2,32,72
2025-07-14T05:00:00.000Z,97,p2,32,67
2025-07-14T06:00:00.000Z,94,p2,32,63
2025-07-14T07:00:00.000Z,93,p2,32,67
2025-07-14T08:00:00.000Z,84,p2,32,67
2025-07-14T09:00:00.000Z,104,p2,30,74
2025-07-14T10:00:00.000Z,88,p2,30,71
2025-07-14T11:00:00.000Z,79,p2,29,80
2025-07-14T12:00:00.000Z,92,p2,28,83
2025-07-14T13:00:00.000Z,93,p2,28,82
2025-07-14T14:00:00.000Z,104,p2,27,90
2025-07-14T15:00:00.000Z,117,p2,26,92
2025-07-14T16:00:00.000Z,138,p2,26,88
2025-07-14T17:00:00.000Z,125,p2,25,90
2025-07-14T18:00:00.000Z,114,p2,25,87
2025-07-14T19:00:00.000Z,122,p2,25,94
2025-07-14T20:00:00.000Z,108,p2,25,95
2025-07-14T21:00:00.000Z,115,p2,24,95
2025-07-14T22:00:00.000Z,126,p2,24,95
2025-07-14T23:00:00.000Z,117,p2,24,94
2025-07-15T00:00:00.000Z,117,p2,26,88
2025-07-15T02:00:00.000Z,116,p2,29,74
2025-07-15T03:00:00.000Z,91,p2,30,68
2025-07-15T04:00:00.000Z,92,p2,30,65
2025-07-15T05:00:00.000Z,88,p2,31,61
2025-07-15T06:00:00.000Z,90,p2,31,59
2025-07-15T07:00:00.000Z,71,p2,31,53
2025-07-15T08:00:00.000Z,55,p2,31,51
2025-07-15T09:00:00.000Z,66,p2,31,57
2025-07-15T10:00:00.000Z,80,p2,30,60
2025-07-15T11:00:00.000Z,52,p2,30,64
2025-07-15T12:00:00.000Z,87,p2,29,69
2025-07-15T13:00:00.000Z,120,p2,29,78
2025-07-15T14:00:00.000Z,107,p2,28,86
2025-07-15T15:00:00.000Z,95,p2,27,85
2025-07-15T16:00:00.000Z,76,p2,27,86
2025-07-15T17:00:00.000Z,66,p2,26,89
2025-07-15T18:00:00.000Z,67,p2,26,86
2025-07-15T19:00:00.000Z,73,p2,26,91
2025-07-15T20:00:00.000Z,100,p2,25,90
2025-07-15T21:00:00.000Z,100,p2,25,95
2025-07-15T22:00:00.000Z,101,p2,25,92
2025-07-15T23:00:00.000Z,69,p2,25,90
2025-07-16T00:00:00.000Z,98,p2,26,89
2025-07-16T02:00:00.000Z,99,p2,30,76
2025-07-16T03:00:00.000Z,99,p2,30,74
2025-07-16T04:00:00.000Z,96,p2,30,66
2025-07-16T05:00:00.000Z,99,p2,31,64
2025-07-16T06:00:00.000Z,95,p2,31,61
2025-07-16T07:00:00.000Z,49,p1,31,58
2025-07-16T08:00:00.000Z,60,p2,31,58
2025-07-16T09:00:00.000Z,51,p1,30,62
2025-07-16T10:00:00.000Z,63,p2,29,67
2025-07-16T11:00:00.000Z,58,p2,28,73
2025-07-16T12:00:00.000Z,68,p2,28,74
2025-07-16T13:00:00.000Z,77,p2,27,81
2025-07-16T14:00:00.000Z,78,p2,27,80
2025-07-16T15:00:00.000Z,114,p2,26,84
2025-07-16T16:00:00.000Z,106,p2,26,87
2025-07-16T17:00:00.000Z,111,p2,26,84
2025-07-16T18:00:00.000Z,102,p2,25,81
2025-07-16T19:00:00.000Z,99,p2,24,87
2025-07-16T20:00:00.000Z,105,p2,24,88
2025-07-16T21:00:00.000Z,102,p2,24,88
2025-07-16T22:00:00.000Z,101,p2,24,89
2025-07-16T23:00:00.000Z,95,p2,24,91
2025-07-17T00:00:00.000Z,101,p2,25,90
2025-07-17T02:00:00.000Z,103,p2,29,72
2025-07-17T03:00:00.000Z,105,p2,30,67
2025-07-17T04:00:00.000Z,98,p2,30,65
2025-07-17T05:00:00.000Z,92,p2,30,60
2025-07-17T06:00:00.000Z,55,p2,31,48
2025-07-17T07:00:00.000Z,66,p2,31,50
2025-07-17T08:00:00.000Z,65,p2,31,50
2025-07-17T09:00:00.000Z,49,p2,30,49
2025-07-17T10:00:00.000Z,44,p2,28,53
2025-07-17T11:00:00.000Z,44,p2,28,63
2025-07-17T12:00:00.000Z,54,p2,28,67
2025-07-17T13:00:00.000Z,63,p2,26,76
2025-07-17T14:00:00.000Z,75,p2,26,78
2025-07-17T15:00:00.000Z,62,p2,27,82
2025-07-17T16:00:00.000Z,66,p2,25,83
2025-07-17T17:00:00.000Z,80,p2,25,85
2025-07-17T18:00:00.000Z,99,p2,25,87
2025-07-17T19:00:00.000Z,102,p2,24,92
2025-07-17T20:00:00.000Z,76,p2,24,92
2025-07-17T21:00:00.000Z,77,p2,23,93
2025-07-17T22:00:00.000Z,110,p2,23,94
2025-07-17T23:00:00.000Z,112,p2,23,94
2025-07-18T00:00:00.000Z,113,p2,24,89
2025-07-18T02:00:00.000Z,113,p2,29,80
2025-07-18T03:00:00.000Z,110,p2,30,69
2025-07-18T04:00:00.000Z,102,p2,30,65
2025-07-18T05:00:00.000Z,93,p2,31,62
2025-07-18T06:00:00.000Z,90,p2,32,59
2025-07-18T07:00:00.000Z,75,p2,31,60
2025-07-18T08:00:00.000Z,75,p2,31,58
2025-07-18T09:00:00.000Z,85,p2,30,58
2025-07-18T10:00:00.000Z,66,p2,29,62
2025-07-18T11:00:00.000Z,93,p2,28,66
2025-07-18T12:00:00.000Z,76,p2,27,73
